Generation  Best distance  Mean distance
1        2407.39        2800.69
2        2299.72        2629.49
3        2205.33        2510.26
4        2124.98        2386.04
5        2061.08        2289.59
6        2016.33        2212.19
7        1979.65         2151.4
8        1922.58        2107.04
9        1893.34        2032.08
10        1855.71        1984.76
11        1811.55        1947.07
12         1750.8        1903.94
13        1669.88        1849.66
14        1650.18        1794.13
15        1616.28        1755.47
16        1575.65        1713.89
17        1536.03        1673.67
18        1492.82        1649.68
19        1479.49        1623.58
20        1450.74        1588.22
21        1364.46        1543.77
22        1360.69        1509.88
23        1332.18        1462.18
24        1316.83        1423.12
25        1266.84        1389.38
26         1225.3         1371.8
27        1207.38        1348.99
28        1202.55         1315.6
29        1186.85        1271.62
30        1146.54         1251.8
31        1055.49        1234.51
32        1055.49        1225.26
33        1055.49        1193.06
34        1050.43        1179.92
35        1026.54        1157.76
36        1026.54         1138.8
37        1026.54        1106.19
38        1014.97         1095.5
39        965.835         1067.9
40        960.137         1051.5
41        951.532        1039.86
42        942.403        1024.41
43        922.513        1018.94
44        911.209        1001.57
45        890.368        994.599
46        882.158        975.191
47        881.346        961.123
48        863.696        948.107
49        862.884        926.831
50        847.247        932.507
51        847.247        918.236
52        835.394        914.083
53        835.394        903.159
54        821.784        896.532
55        820.331        882.217
56        820.331         880.02
57        820.331        876.842
58        817.866        879.378
59        817.866        880.401
60        815.738         889.45
61        681.966        875.912
62        681.966        864.441
63        670.426        835.432
64        664.038        790.363
65        663.958        762.675
66        657.815        737.584
67        657.815        718.391
68        656.938        700.758
69        656.938        695.717
70        646.994        687.368
71        646.117        682.798
72        640.929        676.846
73         609.58        673.911
74        601.238        675.661
75        601.238        660.132
76        598.759        644.249
77        589.978        641.129
78        579.425        635.829
79        552.288        627.735
80        549.878        618.141
81        547.186        617.389
82        546.812        617.239
83         538.54        597.867
84         538.54        588.573
85        533.567        575.923
86        524.606        581.841
87        524.606        569.914
88        516.658        571.754
89        516.658        569.238
90        513.659        563.211
91        509.495        562.798
92        507.033        566.465
93        507.033        576.879
94        507.033        587.637
95        502.615        592.132
96        502.615        563.504
97        500.924        562.859
98        497.006        556.038
99         487.82        557.036
100        466.216        534.622
101        462.298        527.548
102        453.113        516.634
103        451.421        514.939
104        451.421        502.857
105         448.68        497.665
106          446.9         494.19
107        441.746        477.029
108        432.192        474.345
109        430.675        478.492
110        430.675        481.597
111        421.849        487.755
112        421.849        487.077
113        421.849        482.429
114        416.969        462.874
115        416.325          463.6
116        413.447        456.487
117        413.447        453.773
118        412.179        470.639
119        411.472        476.758
120        411.386        471.384
121        384.332        489.968
122        384.332        488.198
123        384.332        495.481
124        384.332        490.375
125        384.332        472.812
126        384.332        465.434
127        381.869        449.416
128        381.869        451.775
129        376.974        441.676
130        376.974        431.072
131        355.431        422.171
132        355.431        410.301
133        351.092        404.107
134        351.092        390.299
135        346.651        387.809
136        346.651        381.749
137        346.651        375.214
138         337.31        373.981
139        336.018        372.232
140        335.309        369.114
141        335.237        364.647
142        332.693        357.358
143        331.725        352.664
144        331.725        348.947
145        327.145         350.48
146        327.145        350.241
147         324.93        346.284
148        324.831        344.237
149        322.386        339.806
150        320.699        336.242
151        320.699        337.123
152        315.476        336.221
153        315.476         336.23
154        313.737        335.547
155        313.737        334.123
156        312.252        338.931
157        307.634        338.755
158        307.634        337.427
159        306.148        346.849
160        306.148        338.695
161        306.148        341.608
162        305.662        336.601
163        299.632        337.835
164        299.632        332.344
165        296.255        321.193
166        292.544         321.36
167        290.767         321.27
168        290.767        318.403
169        271.163        324.373
170        267.608        321.315
171        267.608          319.2
172        265.227        317.516
173        263.449        319.823
174        263.449         311.37
175        263.176        300.236
176         262.53        303.623
177        258.296          294.3
178        256.893        283.117
179        255.599        277.776
180        251.732        281.472
181        249.962        280.038
182        243.775        277.101
183        238.139        273.084
184        232.977        266.578
185        232.977        268.549
186        232.977        256.822
187        229.867        256.769
188        229.072        251.571
189        229.072        253.906
190        229.072        253.316
191        227.958        250.307
192        227.163        249.358
193        226.654         249.49
194         226.03        241.239
195        225.521        237.914
196        223.556        235.631
197        223.556        234.238
198        222.423        236.649
199        222.423        239.901
200        219.722        240.199
201        218.972        235.867
202        216.624        232.725
203        216.401         235.54
204        216.401        238.435
205        214.857        232.578
206        211.759        238.113
207        211.759        235.734
208        211.759        230.847
209        208.783        232.244
210        208.305         234.63
211        208.085        240.229
212        208.085        238.825
213        204.631        234.777
214        204.631        230.626
215        204.631         231.67
216         204.02         236.01
217         204.02        243.648
218         204.02        238.749
219         204.02        233.466
220         204.02         236.24
221         204.02        242.928
222         204.02          241.9
223        203.283        237.897
224        202.189        237.391
225        202.189        232.723
226        202.189        226.917
227        202.189        226.204
228        198.596        234.741
229        198.596        224.141
230         197.86        218.833
231         197.86        222.989
232         197.86         222.46
233         197.86        215.115
234        197.243        220.318
235        197.243        232.957
236        197.243        234.207
237         195.46        235.623
238         195.46        231.427
239         195.46        236.713
240         195.46         232.98
241         195.46        234.018
242         195.46        227.604
243        195.044        234.392
244        195.044        221.144
245        190.952        215.752
246        190.952        211.386
247        190.952        209.224
248        190.952        215.272
249        190.952        215.951
250        190.952        218.824
251        190.952        219.451
252        190.952        223.684
253        190.952        231.389
254        190.952        229.672
255        190.952        226.731
256        190.952        228.991
257        190.952        225.709
258        190.503        225.689
259        190.503        226.666
260        190.503        222.467
261        190.503        219.597
262        190.503        219.787
263        190.399        217.994
264        189.724        220.926
265        189.135         213.02
266        189.135        206.457
267        188.409        200.643
268        188.409        197.999
269         185.66         202.49
270        185.071        201.021
271        185.071        198.936
272        184.967        197.045
273        184.967         195.02
274        184.967        193.127
275        182.645        195.423
276        182.645        202.909
277        182.645        197.264
278        182.645        200.522
279        182.449         212.18
280        182.449        212.841
281        181.786        208.535
282         181.27        205.916
283         181.27        199.135
284        181.166            200
285        181.166        201.318
286        181.166        198.214
287         181.09        207.952
288        180.043        212.758
289        180.043        207.775
290        180.043        196.139
291        180.043        193.552
292        180.043        193.405
293        180.043        195.412
294        180.043        202.726
295        180.043         205.85
296        180.043        201.801
297        179.899        205.837
298        179.899        200.301
299        179.899        207.321
300        179.899        206.127
301        158.358          208.5
302        158.358        217.352
303        158.358        225.367
304        158.358        225.437
305        156.729         217.59
306        156.729        225.428
307        155.604        224.416
308         155.04        222.778
309         155.04         229.56
310         155.04        219.218
311        154.265        206.998
312        154.265        212.154
313        154.265        205.504
314        152.026        205.668
315        152.026        206.917
316        150.247        215.131
317        150.247        208.151
318        150.247        213.498
319        150.247        221.871
320        148.307        213.578
321        148.307        201.746
322        148.307        205.058
323        148.307        190.819
324        148.307        199.005
325        146.167        200.028
326        146.167        185.689
327        145.703         179.65
328        145.703        178.448
329        143.212        179.559
330        143.212        161.637
331        138.641        172.491
332        138.641        173.737
333        138.641        169.849
334        138.641        178.573
335        138.641        183.901
336        138.641        180.728
337        138.641        197.335
338        138.641        198.367
339        138.641        192.409
340        138.641         195.41
341        138.641        193.229
342        138.641        194.132
343        136.892        187.621
344        136.892         172.58
345        136.892        177.633
346        136.752        174.651
347        136.752        171.343
348        136.752          161.2
349        136.285        162.345
350        136.285        161.089
351        135.572        171.932
352        135.572        172.547
353        135.572        172.267
354        135.572         175.42
355        135.572        177.173
356        135.572         169.42
357        135.572        161.777
358        135.572        168.409
359        135.216          162.8
360        135.216        165.673
361         130.82        163.223
362        129.934        163.398
363        128.865        159.762
364        128.865        173.185
365        128.865        162.452
366        128.865        163.916
367        128.818        163.342
368        128.818        163.792
369        128.135        161.232
370        128.135        151.901
371        128.135        153.937
372         127.77        151.764
373         127.77        156.071
374        127.046        144.609
375        125.998        148.475
376        125.998        140.226
377        125.796        138.607
378        125.796         146.27
379        125.796        143.451
380        125.796        145.088
381        125.796        159.741
382        125.796        160.445
383        125.796        160.734
384        125.796        171.313
385        125.796        162.646
386        125.796        160.257
387        125.796         152.14
388        125.796        159.689
389        125.796        156.975
390        125.796        151.475
391        125.765         153.85
392        125.765        149.372
393        125.765        153.545
394        124.743        152.204
395        124.029        152.527
396        124.029        163.667
397        123.998        165.681
398        123.998        158.718
399        123.998        156.388
400        123.998        145.057
401        123.998        158.119
402        123.998        157.422
403        123.998        158.071
404        123.998        158.016
405        123.998        150.493
406        122.352        154.798
407        122.352        151.801
408        122.352        151.386
409        122.352        152.874
410        122.352        153.479
411        122.352         153.69
412        122.352        157.167
413        122.352        158.932
414        122.352        158.274
415        122.352        151.957
416        122.352        157.543
417        122.352        158.576
418        122.352        160.234
419        122.352        152.883
420        122.352        155.703
421        120.721        157.678
422        120.721        155.995
423         120.26        160.785
424         120.26        159.696
425         120.26        158.158
426        117.911        153.917
427        117.197        156.612
428        117.197        157.356
429        117.197         153.73
430        117.197        156.628
431          116.5        157.668
432          116.5        154.392
433          116.5        144.995
434          116.5        146.995
435          116.5         140.86
436        114.827        145.975
437        114.827        147.551
438        114.827        141.225
439        114.827        138.674
440        114.827        142.807
441        114.827        140.034
442        114.749        143.389
443        114.749        144.221
444        114.749        142.694
445        114.749        146.497
446        114.749        153.831
447        114.749        156.232
448        114.749        151.966
449        114.749        143.741
450        114.749        156.759
451        114.372        157.781
452        114.372        157.495
453        114.372        169.883
454        114.372        159.942
455        113.681        156.285
456        111.966        173.764
457        111.966        175.391
458        111.966        175.244
459        111.966        165.627
460        111.966        159.494
461        111.966        151.079
462        111.966        149.933
463        111.966        145.629
464        111.966        159.474
465        111.966        166.361
466        111.966        175.137
467        111.966         161.88
468        111.966        150.674
469        111.966        161.243
470        111.372        159.212
471        111.372        162.613
472        111.372        161.608
473        111.372        154.477
474        111.372        147.594
475        111.372        145.982
476        111.372        141.937
477        111.372        137.397
478        111.372         146.21
479        111.372        151.411
480        111.372        149.418
481        107.844        152.715
482        106.846        157.645
483        106.846        161.366
484        106.846        156.973
485        106.781        152.908
486        106.781        146.396
487         105.56        142.471
488        104.264        142.294
489        102.979        143.472
490        102.979        146.451
491        102.979        142.487
492        102.896        132.115
493        102.896        130.511
494        102.896        125.679
495        102.896        124.633
496        102.896         130.25
497        102.467        131.936
498        102.467        137.849
499        102.467        132.789
500        102.467        133.924
501        102.467        138.913
502        102.467         127.22
503        102.467        121.063
504        102.467        129.762
505        102.467          138.6
506        102.467        143.212
507        102.467        153.484
508        102.467        151.223
509        102.467        152.166
510        102.092        143.456
511        91.7728        153.525
512        91.7728        132.216
513        91.7728        139.568
514        91.7728        138.889
515        91.7728        129.425
516        91.7728        135.347
517        91.7728        132.586
518        91.7728        125.855
519        91.7728        120.022
520        91.7728        128.764
521        91.7728        132.704
522        91.7728        130.991
523        91.7728          119.3
524        91.7728        125.878
525        91.7728        134.692
526        91.7728        138.788
527        91.5714        134.454
528        91.5714        139.983
529        91.5714         131.52
530        91.5714        130.607
531        90.8839        139.041
532        90.4449        149.231
533        90.4449        139.243
534        90.4449        138.817
535        90.4449        141.283
536        90.4449        136.373
537        90.4449        130.081
538        90.4449        137.496
539        90.4449        133.464
540        90.4449        131.357
541        89.3861        128.074
542        87.6396        127.747
543        87.6396        120.942
544        87.6396        121.016
545        87.6396        121.235
546        87.6396        127.997
547        87.6396        124.972
548        87.6396        125.962
549        87.6396        124.699
550        87.6396        127.813
551        87.6396        141.958
552        87.6396        130.528
553        85.0334        124.862
554        85.0334        121.078
555        85.0334        112.827
556        85.0334        110.631
557        85.0334        120.103
558        85.0334        113.198
559        85.0334        109.813
560        85.0334        112.013
561        85.0334        106.516
562        85.0334        109.122
563        85.0334        118.757
564        85.0334        126.296
565        85.0334        120.178
566        85.0334        109.118
567        85.0334        115.373
568        85.0334         118.56
569        83.9587        129.136
570        83.9587        135.147
571        83.9587        127.912
572        83.9587        106.361
573        83.8148        108.557
574        83.8148        97.9231
575        83.4174        99.9074
576        83.4174        104.185
577        82.0683        107.136
578        82.0683         114.44
579        81.6106        104.967
580        81.6106        101.498
581        81.6106        92.3064
582        81.4897        97.4231
583        81.4897        91.5408
584        81.4897        96.5183
585        81.4897        98.3868
586        81.4897        102.278
587        81.4897        109.572
588        81.4897        106.638
589        81.4897        117.524
590        81.4897        123.926
591        81.4897        113.684
592        81.4897        115.494
593        81.4897        119.617
594        81.4897        123.256
595        81.4897        123.562
596        81.4897        120.456
597        81.4897        109.756
598        81.4897        109.036
599        81.4897        111.303
600        81.4897        115.887
601        79.5067         112.39
602        79.3461        98.7925
603        79.3461        95.5661
604        79.3461        96.2156
605        79.3461        110.744
606        79.3461        107.214
607        79.3461        104.457
608        79.3461        100.976
609        79.3461        96.5192
610        79.3461        96.8266
611        79.3461        105.326
612        79.3461        105.356
613        79.3461        112.712
614        79.3461        102.766
615        79.3461        116.165
616        79.3461        110.444
617        79.3461        109.446
618        79.3461        112.577
619        79.3461        116.229
620        79.2703        121.558
621        79.2703         112.75
622        78.9311        114.395
623        78.9311        106.575
624        78.9311        103.794
625        78.9311        98.5691
626        78.9311        110.643
627        78.9311        115.522
628        78.9311        118.038
629        78.9311        117.174
630        78.9311        110.454
631        77.5078        106.759
632        77.5078        106.684
633        77.5078        109.538
634        77.5078        114.471
635        77.5078        104.768
636        77.5078        104.726
637        77.5072        112.775
638        77.5072        113.916
639        77.5072        121.865
640        77.5072         123.95
641        77.5072        131.684
642        76.9008        124.201
643        76.9008        125.694
644        76.9008        120.714
645        76.9008        105.699
646        76.9008        111.586
647        76.6183        107.339
648        76.6183        106.622
649        76.0986        107.633
650        76.0986        101.915
651        76.0119         101.77
652        76.0119        98.0674
653        76.0119         96.578
654        76.0119        102.946
655        76.0119        95.1923
656        76.0119        103.412
657        76.0119        115.852
658        76.0119        114.592
659        76.0119        109.872
660        75.5728        121.673
661        74.1193        122.332
662        74.1193        121.621
663        73.2974        114.189
