Generation  Best distance  Mean distance
873        66.4472        93.1349
874        66.4472        96.9041
875        66.4472        95.4058
876        66.4472        90.3037
877        66.4472        90.7725
878        66.4472        89.3125
879        66.4472        92.8028
880        66.4472        94.9578
881        66.4472        98.7672
882        66.4472        97.4612
883        66.4472        94.5653
884        66.4472         103.81
885        66.4472        106.697
886        66.4472        99.9012
887        66.4472         93.903
888        66.4472        93.6732
889        66.4472        103.126
890        66.4472        100.787
891        66.4472        113.098
892        66.4472        105.957
893        66.4472        109.566
894        66.4472         98.276
895        66.4472        100.614
896        66.4472         98.219
897        66.4472          107.3
898        66.4472        102.745
899        66.4472         113.32
900        66.4472        111.896
901         64.385        103.909
902         64.385        102.655
903         64.385        101.717
904         64.385         100.58
905         64.385         99.153
906         64.385        97.4514
907         64.385        99.3119
908         64.385        109.154
909         64.385        113.986
910         64.385        99.3616
911         64.385        110.991
912         64.385        114.864
913         64.385        96.3325
914         64.385        95.6636
915         64.385         103.81
916         64.385        107.386
917         64.385        115.843
918         64.385        110.514
919         64.385        111.902
920         64.385        111.892
921         64.385        103.913
922         64.385        110.733
923         64.385        104.781
924         64.385        104.047
925         64.385        104.642
926         64.385        107.707
927         64.385        110.287
928         64.385        114.633
929         64.385        106.894
930         64.385         109.56
931         64.385        116.763
932         64.385        113.655
933         64.385            109
934         64.385        107.049
935         64.385        103.412
936         64.385        103.469
937         64.385        103.576
938         64.385        96.0622
939         64.385        96.8162
940         64.385        99.8779
941         64.385        98.0951
942         64.385        103.065
943         64.385        103.354
944         64.385        108.698
945         64.385         116.39
946         64.385         109.14
947         64.385        105.109
948         64.385        106.609
949         64.385        100.063
950        64.3657        99.0052
951        64.3657        89.8013
952        64.3657        93.5308
953        64.3657        88.9907
954        64.3657        89.3552
955        64.3657        97.7724
956        64.3657         101.96
957        64.3657        87.5965
958        64.3657        91.9876
959        64.3657        98.4506
960        64.3657        91.7663
961        64.3657        91.6442
962        64.3657        96.1325
963        64.3657        92.7793
964        64.3657        95.0601
965        64.3657        89.6906
966        64.3657        93.0369
967        64.3657        98.6575
968        64.3657        90.4911
969        64.3657        95.5113
970        64.3657        105.037
971        64.3657        101.626
972        64.3657        103.212
973        64.3657        100.665
974        64.3657        96.0233
975        64.3657        99.7191
976        64.3657        108.279
977        64.3657         110.68
978        64.3657        112.861
979        64.3657        104.682
980        64.3657        98.5601
981        64.3657        101.937
982        64.3657         101.13
983        64.3657        106.699
984        64.3657        96.4181
985        64.3657        99.2843
986        64.3657        97.8021
987        64.3657        106.673
988        64.3657        100.763
989        64.3657        103.342
990        64.3657        103.382
991        64.3657          99.58
992        64.3657        108.829
993        64.3657         107.08
994        64.3657        108.121
995        64.3657        107.741
996        64.3657        114.482
997        64.3657        111.967
998        64.3657        107.911
999        64.3657        102.712
1000        64.3657        92.7878
1001        64.3657        101.654
1002        64.3657        108.589
1003        64.3657        111.958
1004        64.3657        107.806
1005        64.3657        110.609
1006        64.2261        101.159
1007        64.2261        108.736
1008        64.2261        105.909
1009        64.2261        103.476
1010        64.2261         90.647
1011        64.2261        96.1444
1012        64.2261        102.545
1013        64.2261        90.1819
1014        64.2261        102.238
1015        64.2261        107.551
1016        64.2261        108.076
1017        64.2261        105.635
1018        64.2261        103.544
1019        64.2261        98.7922
1020        64.2261        100.092
1021        62.2578        98.5574
1022        62.2578        87.9668
1023        62.2578        86.1669
1024        62.2578        85.6953
1025        62.2578        79.6869
1026        62.2578        88.7311
1027        62.2578        96.4203
1028        62.2578        96.4734
1029        62.2578        96.5576
1030        62.2578        101.393
1031        62.2578        100.138
1032        62.2578        93.1314
1033        62.2578        95.7534
1034        62.2578        92.1381
1035        62.2578        103.536
1036        62.2578        96.2223
1037        62.2578        94.7203
1038        62.2578        98.8348
1039        62.2578         93.269
1040        62.2578        91.7396
1041        62.2578        93.5402
1042        62.2578        87.8382
1043        62.2578         93.164
1044        62.2578        92.7816
1045        62.2578        91.2586
1046        62.2578        101.203
1047        62.2578        108.536
1048        62.2578        107.367
1049        62.2578        103.089
1050        62.2578        99.1071
1051        62.2578         99.482
1052        62.2578        96.7447
1053        62.2578        97.2926
1054        62.2578        102.463
1055        62.2578        108.518
1056        62.2578        99.6049
1057        62.2578        101.079
1058        62.2578         100.29
1059        62.2578        93.6236
1060        62.2578        96.4566
1061        62.2578        94.9215
1062        62.2578        88.6879
1063        62.2578        87.8881
1064        62.2578        93.1475
1065        62.2578        96.4434
1066        62.2578        94.7157
1067        62.2578        96.6353
1068        62.2578        108.061
1069        62.2578        96.6725
1070        62.2578        100.097
1071        62.2578        97.3231
1072        62.2578        92.8129
1073        62.2143        105.448
1074        62.2143        104.555
1075        62.2143        107.296
1076        62.2143        101.971
1077        62.2143         95.678
1078        62.2143        98.4857
1079        62.2143        95.8593
1080        62.2143        87.3679
1081        62.2143        80.3202
1082        62.2143        79.2969
1083        62.2143          86.43
1084        62.2143        98.2121
1085        62.2143        98.6454
1086        62.2143        93.6296
1087        62.2143        99.1727
1088        62.2143         94.815
1089        62.2143         99.625
1090        62.2143        94.1712
1091        62.2143         98.465
1092        62.2143        94.9865
1093        62.2143        86.9853
1094        62.2143        94.5297
1095        62.2143          100.8
1096        62.2143         101.47
1097        62.2143        96.3333
1098        62.2143        96.2876
1099        62.2143        101.539
1100        62.2143        91.9157
1101        62.2143        103.472
1102        62.2143        113.715
1103        62.2143        112.871
1104        62.2143        104.922
1105        62.2143        96.1226
1106        62.2143        99.5076
1107        62.2143         95.205
1108        62.2143        97.5986
1109        62.2143        94.7105
1110        62.2143        92.7848
1111        61.6605        96.9351
1112        61.6605        90.9745
1113        61.6605        89.9732
1114        61.6605        93.2784
1115        61.6605        94.0217
1116        61.6605        93.7464
1117        61.6605        94.5966
1118        61.6605        96.2695
1119        61.6605         88.702
1120        61.6605        86.3062
1121        61.6605        87.9773
1122        61.6605        91.3821
1123        61.6605        84.0943
1124        61.6605        94.3448
1125        61.6605         92.846
1126        61.6605        90.8175
1127        61.6605        91.5449
1128        61.6605        93.8108
1129        61.6605        92.6378
1130        61.6605        95.3202
1131        61.6605        92.3111
1132        61.6605        91.0555
1133        61.6605        99.6151
1134        61.6605         101.23
1135        61.6605          104.3
1136        61.6605        105.433
1137        61.6605        103.838
1138        61.6605        96.2038
1139        61.6605        104.835
1140        61.6605        103.791
1141        61.6605        104.411
1142        61.6605        113.031
1143        61.6605        111.597
1144        61.6605        105.467
1145        61.6605        100.714
1146        61.6605        103.106
1147        61.6605        109.843
1148        61.6605        106.407
1149        61.6605        105.316
1150        61.6605        97.4211
1151        61.6605        93.0707
1152        61.6605        101.991
1153        61.6605        97.1689
1154        61.6605        97.2502
1155        61.6605        99.4768
1156        61.6605        94.4344
1157        61.6605        88.9796
1158        61.6605        93.6067
1159        61.6605         97.281
1160        61.6605          99.36
1161        61.6605        99.1447
1162        61.6605        104.431
1163        61.6605        112.432
1164        61.6605        104.455
1165        61.6605        107.131
1166        61.6605        108.081
1167        61.6605        107.845
1168        61.6605        110.214
1169        61.6605        106.778
1170        61.6605        106.298
1171        61.2381        104.374
1172        61.2381        84.5996
1173        61.2381        79.4389
1174        61.2381        78.6518
1175        61.2381        77.8162
1176        61.2381        81.0874
1177        61.2381        90.6192
1178        61.2381         92.761
1179        61.2381        88.6392
1180        61.2381        95.2577
1181        61.2381        88.0385
1182        61.2381        91.4722
1183        61.2381         94.536
1184        61.2381        97.6434
1185        61.2381        100.911
1186        61.2381        106.178
1187        61.2381        106.345
1188        61.2381        103.314
1189        61.2381        100.302
1190        61.2381        101.437
1191        60.5102        99.2346
1192        60.5102        100.646
1193        60.5102        99.9161
1194        60.5102        99.1397
1195        60.5102        97.3602
1196        60.5102        92.8317
1197        60.5102        87.6483
1198        60.5102        94.7351
1199        60.5102         99.939
1200        60.5102        97.0858
1201        60.2696         97.063
1202        60.2696         96.554
1203        60.2696        88.8046
1204        60.2696         83.385
1205        60.2696        100.085
1206        60.2696        101.583
1207        60.2696        102.537
1208        60.2696        99.7174
1209        60.2696          98.43
1210        60.2696        89.2494
1211        60.2696        88.2963
1212        60.2696        94.9032
1213        60.2696        93.1861
1214        60.2696        92.7378
1215        60.2696        95.4266
1216        60.2696        92.6055
1217        60.2696        106.386
1218        60.2696        103.682
1219        60.2696        97.2173
1220        60.2696        94.4866
1221        60.2696        93.6866
1222        60.2696        102.427
1223        60.2696        96.4874
1224        60.2696        98.8165
1225        60.2696        102.321
1226        60.2696        98.1472
1227        60.2696        101.692
1228        60.2696        94.5731
1229        60.2696        94.1949
1230        60.2696        94.3103
1231        60.2696        98.0734
1232        60.2696        95.2347
1233        60.2696        97.1691
1234        60.2696        91.5807
1235        60.2696        95.2317
1236        60.2696        94.6056
1237        60.2696        98.2582
1238        60.2696        96.9222
1239        60.2696        91.5168
1240        60.2696        84.2604
1241        60.2696        90.7774
1242        60.2696        88.2315
1243        60.2696        100.725
1244        60.2696        100.223
1245        60.2696        96.4955
1246        60.2696        91.9684
1247        60.2696         92.701
1248        60.2696         101.83
1249        60.2696        101.356
1250        60.2696        99.2425
1251        60.2696        95.6637
1252        60.2696        104.524
1253        60.2696        97.5121
1254        60.2696        105.111
1255        60.2696        98.7341
1256        60.2696        106.956
1257        60.2696        105.019
1258        60.2696        96.6289
1259        60.2696        95.8038
1260        60.2696        102.245
1261        60.2696        103.328
1262        60.2696        89.9409
1263        60.2696        90.1012
