Generation  Best distance  Mean distance
310        339.468        343.612
311        339.468        347.464
312        338.774        344.403
313        338.774        341.714
314        337.882         341.03
315        337.882         343.52
316        337.882        341.511
317        337.188        339.867
318        337.188        339.141
319        337.188        338.152
320        337.188        337.583
321        337.188         337.82
322        337.188        337.868
323        337.188        337.544
324        337.188        337.677
325        337.188        337.526
326        337.188        338.372
327        337.188        344.388
328        337.188        342.588
329        337.188         339.65
330        336.999        339.714
331        333.061        339.302
332        332.986         338.43
333        331.081         335.66
334        331.006        333.863
335        331.006        332.431
336        331.006        331.973
337        331.006        331.608
338        331.006        331.423
339        331.006        331.378
340        331.006        331.248
341        331.006        331.605
342        327.946        331.267
343        327.946        330.719
344        327.946        329.867
345        291.714        328.969
346        285.278        321.859
347        285.278        303.404
348        282.217        288.116
349        282.217        286.548
350        282.217        285.118
351        282.217        283.716
352        282.217         283.35
353        282.217        283.861
354        282.217        283.888
355        281.586        283.878
356        281.586        282.787
357        281.586        281.985
358        281.297        281.892
359        280.587        281.747
360        280.587        281.329
361        280.587        280.967
362        277.458        280.814
363        277.458        279.926
364         271.73        279.297
365         271.73        276.905
366        271.616        274.119
367        271.616        272.989
368        271.616        272.374
369        271.616        272.099
370        271.616        271.822
371        267.641        271.876
372        267.641        271.562
373         267.35        269.733
374         267.35        268.797
375         267.35        267.847
376         267.35        267.478
377         267.35        267.496
378         267.35        267.542
379         267.35        267.573
380         267.35        267.826
381         267.35        267.435
382         267.35        267.408
383         267.35        267.383
384         267.35        267.431
385         267.35        267.417
386         267.35        267.383
387         267.35        267.419
388        266.998        267.399
389        266.476        267.322
390        266.476        267.589
391        266.476        266.946
392        266.476        266.738
393         260.77         266.52
394         260.77        265.435
395        256.506        263.046
396        256.506        261.202
397        256.506        259.177
398         253.78        257.807
399         253.78        256.392
400         253.78        255.301
401         253.78        254.677
402         253.78        254.539
403         253.78        254.389
404        251.922        254.119
405        251.569        253.535
406        251.569         252.52
407        251.569        251.827
408        251.569        251.675
409        251.569        251.669
410        251.569        251.656
411        251.569        251.654
412        251.569        251.649
413        251.569        251.697
414        251.569        251.672
415        251.569        251.755
416        251.569        251.691
417        251.569        251.736
418        250.756        251.626
419        250.756        251.453
420        250.756        251.281
421        250.756        251.128
422        250.756        250.973
423        250.756         250.96
424        250.756        250.892
425        250.756        250.983
426        250.756        250.962
427        250.756        251.346
428        250.756        252.403
429        250.756        258.764
430        250.756        261.769
431        250.756        254.561
432        250.756        250.938
433        247.428        250.905
434        240.487        251.679
435        240.363        253.591
436        240.363        245.929
437        240.363        243.751
438        240.363        242.612
439        240.363        242.267
440        240.363        241.338
441        240.363        243.076
442        240.363        241.159
443        240.363        241.197
444        238.139        245.106
445        238.139        244.894
446        238.139        240.126
447        238.139        239.567
448        238.139        239.058
449        238.139        239.078
450        238.139        239.021
451        238.139        239.041
452        236.745        239.021
453        236.745        238.234
454        235.526        237.491
455        235.526        236.871
456        235.526        236.632
457        235.526        236.314
458        235.526        236.102
459        235.526        236.021
460        235.526        236.054
461        235.526        235.866
462        235.526        236.071
463        235.526        240.297
464        235.526        244.335
465        235.526        244.583
466        226.815        251.224
467        226.815        244.143
468        225.436        234.894
469        225.436        230.806
470        225.436        227.061
471        225.436        226.643
472        225.436        226.286
473        225.436        226.507
474        225.436        228.025
475        225.436        231.473
476        225.436        229.576
477        225.436        230.488
478        225.436        229.686
479        222.409        228.788
480        222.409        225.999
481        220.981        223.984
482        220.981        223.501
483        220.981        222.804
484        219.866        221.806
485        219.866        221.173
486        219.866        220.399
487        219.866        220.282
488        219.866        220.208
489        219.866        220.178
490        219.866        220.221
491        219.866        220.237
492        219.866        220.466
493        219.866         220.56
494        219.866        221.438
495        219.866        222.907
496        219.158        220.143
497        219.158        219.927
498        219.158        219.507
499        219.158        219.376
500        219.158        219.442
501        219.158        219.441
502        219.158        219.337
503        219.158        219.366
504        218.983         219.41
505        218.983        219.307
506        218.983        220.186
507        218.983        220.074
508        218.983        226.183
509        218.983        228.067
510        218.983        221.599
511        218.983        225.111
512        218.983        224.524
513        218.983        230.972
514        218.179        234.051
515        218.179        225.838
516        218.179         220.66
517        218.179         218.77
518        218.179        218.475
519        218.179        218.927
