#   BLOCK:  TEMPERATURE:
           0    0.809875
           0    0.810485
           0    0.811067
           0    0.811623
           0    0.812152
           0    0.812656
           0    0.813136
           0    0.813593
           0    0.814028
           0    0.814442
           0    0.814836
           0    0.815212
           0     0.81557
           0    0.815912
           0    0.816238
           0     0.81655
           0     0.81685
           0    0.817138
           0    0.817415
           0    0.817683
           0    0.817942
           0    0.818192
           0    0.818436
           0    0.818673
           0    0.818906
           0    0.819135
           0    0.819361
           0    0.819586
           0     0.81981
           0    0.820035
           0    0.820259
           0    0.820485
           0    0.820714
           0    0.820945
           0    0.821179
           0    0.821418
           0    0.821663
           0    0.821913
           0    0.822171
           0    0.822436
           0    0.822708
           0     0.82299
           0    0.823279
           0    0.823578
           0    0.823887
           0    0.824206
           0    0.824537
           0    0.824878
           0     0.82523
           0    0.825593
           0    0.825969
           0    0.826356
           0    0.826754
           0    0.827166
           0    0.827589
           0    0.828025
           0    0.828473
           0    0.828935
           0    0.829408
           0    0.829894
           0    0.830392
           0    0.830902
           0    0.831422
           0    0.831954
           0    0.832496
           0    0.833048
           0    0.833609
           0     0.83418
           0    0.834758
           0    0.835345
           0    0.835941
           0    0.836544
           0    0.837153
           0    0.837767
           0    0.838384
           0    0.839004
           0    0.839626
           0     0.84025
           0    0.840874
           0    0.841499
           0    0.842121
           0     0.84274
           0    0.843356
           0    0.843967
           0    0.844572
           0     0.84517
           0    0.845759
           0    0.846339
           0    0.846909
           0    0.847469
           0    0.848016
           0    0.848549
           0    0.849068
           0     0.84957
           0    0.850056
           0    0.850525
           0    0.850976
           0    0.851408
           0     0.85182
           0    0.852211
           0    0.852581
           0    0.852928
           0    0.853252
           0    0.853554
           0    0.853832
           0    0.854085
           0    0.854313
           0    0.854516
           0    0.854694
           0    0.854845
           0    0.854969
           0    0.855066
           0    0.855135
           0    0.855176
           0    0.855188
           0    0.855174
           0    0.855133
           0    0.855063
           0    0.854965
           0     0.85484
           0    0.854686
           0    0.854504
           0    0.854294
           0    0.854056
           0    0.853791
           0    0.853499
           0    0.853179
           0    0.852833
           0     0.85246
           0    0.852062
           0    0.851638
           0    0.851187
           0    0.850713
           0    0.850214
           0     0.84969
           0    0.849142
           0     0.84857
           0    0.847977
           0    0.847361
           0    0.846724
           0    0.846065
           0    0.845384
           0    0.844683
           0    0.843962
           0    0.843221
           0    0.842461
           0    0.841683
           0    0.840886
           0    0.840073
           0    0.839244
           0      0.8384
           0     0.83754
           0    0.836666
           0    0.835778
           0    0.834877
           0    0.833962
           0    0.833037
           0    0.832101
           0    0.831155
           0    0.830201
           0     0.82924
           0    0.828272
           0    0.827301
           0    0.826326
           0    0.825348
           0    0.824369
           0     0.82339
           0    0.822411
           0    0.821434
           0    0.820459
           0    0.819489
           0    0.818525
           0    0.817568
           0    0.816619
           0     0.81568
           0    0.814751
           0    0.813833
           0    0.812929
           0    0.812038
           0    0.811164
           0    0.810306
           0    0.809466
           0    0.808645
           0    0.807845
           0    0.807066
           0    0.806311
           0    0.805579
           0    0.804872
           0     0.80419
           0    0.803533
           0    0.802903
           0    0.802302
           0    0.801728
           0    0.801183
           0    0.800667
           0    0.800181
           0    0.799726
           0    0.799302
           0    0.798908
           0    0.798544
           0    0.798211
           0    0.797909
           0    0.797637
           0    0.797394
           0     0.79718
           0    0.796997
           0    0.796843
           0    0.796718
           0    0.796622
           0    0.796553
           0    0.796511
           0    0.796495
           0    0.796506
           0    0.796542
           0    0.796603
           0    0.796688
           0    0.796795
           0    0.796924
           0    0.797075
           0    0.797247
           0    0.797441
           0    0.797654
           0    0.797887
           0    0.798139
           0    0.798408
           0    0.798694
           0    0.798997
           0    0.799316
           0     0.79965
           0    0.800001
           0    0.800367
           0    0.800748
           0    0.801143
           0    0.801552
           0    0.801973
           0    0.802407
           0    0.802854
           0    0.803312
           0    0.803783
           0    0.804266
           0    0.804759
           0    0.805263
           0    0.805776
           0      0.8063
           0    0.806832
           0    0.807373
           0    0.807923
           0     0.80848
           0    0.809045
           0    0.809617
           0    0.810195
           0    0.810778
           0    0.811367
           0     0.81196
           0    0.812556
           0    0.813155
           0    0.813755
           0    0.814355
           0    0.814957
           0    0.815558
           0    0.816157
           0    0.816755
           0    0.817349
           0    0.817938
           0    0.818523
           0    0.819103
           0    0.819677
           0    0.820243
           0      0.8208
           0    0.821346
           0    0.821879
           0    0.822399
           0    0.822906
           0    0.823397
           0    0.823871
           0    0.824328
           0    0.824765
           0    0.825182
           0    0.825577
           0    0.825948
           0    0.826295
           0    0.826618
           0    0.826915
           0    0.827183
           0    0.827422
           0    0.827632
           0     0.82781
           0    0.827956
           0    0.828069
           0    0.828148
           0    0.828192
           0      0.8282
           0     0.82817
           0    0.828103
           0    0.827998
           0    0.827854
           0    0.827671
           0    0.827449
           0    0.827188
           0    0.826888
           0    0.826548
           0    0.826169
           0     0.82575
           0    0.825291
           0    0.824793
           0    0.824255
           0    0.823679
           0    0.823064
           0    0.822412
           0    0.821724
           0       0.821
           0    0.820243
           0    0.819453
           0    0.818631
           0    0.817779
           0    0.816898
           0    0.815989
           0    0.815054
           0    0.814096
           0    0.813115
           0    0.812113
           0    0.811093
           0    0.810056
           0    0.809005
           0    0.807942
           0    0.806869
           0    0.805788
           0    0.804702
           0    0.803612
           0    0.802522
           0    0.801433
           0    0.800348
           0     0.79927
           0      0.7982
           0    0.797141
           0    0.796096
           0    0.795067
           0    0.794058
           0    0.793068
           0    0.792102
           0     0.79116
           0    0.790246
           0    0.789359
           0    0.788504
           0    0.787682
           0    0.786895
           0    0.786145
           0    0.785434
           0    0.784761
           0    0.784129
           0    0.783539
           0    0.782992
           0    0.782489
           0    0.782033
           0    0.781621
           0    0.781256
           0    0.780938
           0    0.780667
           0    0.780445
           0    0.780271
           0    0.780145
           0    0.780067
           0    0.780036
           0     0.78005
           0    0.780111
           0    0.780216
           0    0.780366
           0     0.78056
           0    0.780795
           0    0.781071
           0    0.781386
           0    0.781739
           0    0.782129
           0    0.782553
           0     0.78301
           0    0.783498
           0    0.784015
           0    0.784559
           0    0.785128
           0     0.78572
           0    0.786333
           0    0.786965
           0    0.787611
           0    0.788272
           0    0.788945
           0    0.789627
           0    0.790314
           0    0.791004
           0    0.791694
           0    0.792383
           0    0.793067
           0    0.793744
           0    0.794411
           0    0.795064
           0    0.795703
           0    0.796325
           0    0.796926
           0    0.797504
           0    0.798057
           0    0.798582
           0    0.799077
           0     0.79954
           0    0.799968
           0    0.800361
           0    0.800716
           0     0.80103
           0    0.801301
           0    0.801528
           0    0.801709
           0    0.801843
           0    0.801928
           0    0.801963
           0    0.801947
           0    0.801878
           0    0.801757
           0    0.801582
           0    0.801353
           0     0.80107
           0    0.800732
           0     0.80034
           0    0.799891
           0    0.799387
           0    0.798829
           0    0.798218
           0    0.797554
           0    0.796838
           0    0.796071
           0    0.795253
           0    0.794386
           0    0.793472
           0    0.792512
           0    0.791507
           0    0.790461
           0    0.789375
           0    0.788251
           0    0.787091
           0    0.785899
           0    0.784677
           0    0.783428
           0    0.782155
           0    0.780859
           0    0.779546
           0     0.77822
           0    0.776881
           0    0.775536
           0    0.774185
           0    0.772833
           0    0.771485
           0    0.770143
           0    0.768812
           0    0.767495
           0    0.766196
           0    0.764918
           0    0.763665
           0    0.762442
           0    0.761252
           0    0.760098
           0    0.758984
           0    0.757913
           0    0.756888
           0    0.755914
           0    0.754994
           0    0.754129
           0    0.753324
           0    0.752582
           0    0.751903
           0    0.751293
           0    0.750754
           0    0.750286
           0    0.749891
           0     0.74957
           0    0.749326
           0    0.749158
           0     0.74907
           0     0.74906
           0    0.749131
           0    0.749282
           0    0.749513
           0    0.749824
           0    0.750215
           0    0.750686
           0    0.751236
           0    0.751863
           0    0.752567
           0    0.753347
           0      0.7542
           0    0.755125
           0    0.756122
           0    0.757188
           0    0.758321
           0    0.759519
           0     0.76078
           0    0.762101
           0     0.76348
           0    0.764915
           0    0.766402
           0    0.767939
           0    0.769523
           0    0.771152
           0    0.772823
           0    0.774534
           0    0.776281
           0    0.778061
           0    0.779871
           0    0.781711
           0    0.783575
           0    0.785461
           0    0.787366
           0    0.789285
           0    0.791218
           0    0.793162
           0    0.795112
           0    0.797066
           0    0.799022
           0    0.800977
           0    0.802928
           0    0.804872
           0    0.806806
           0    0.808727
           0    0.810634
           0    0.812523
           0     0.81439
           0    0.816235
           0    0.818053
           0    0.819842
           0    0.821599
           0    0.823322
           0    0.825011
           0    0.826662
           0    0.828272
           0    0.829841
           0    0.831365
           0    0.832843
           0    0.834271
           0    0.835649
           0    0.836974
           0    0.838244
           0    0.839458
           0    0.840614
           0    0.841711
           0    0.842747
           0    0.843722
           0    0.844634
           0    0.845482
           0    0.846265
           0    0.846982
           0    0.847632
           0    0.848213
           0    0.848725
           0    0.849168
           0    0.849541
           0    0.849844
           0    0.850078
           0    0.850242
           0    0.850336
           0    0.850359
           0    0.850312
           0    0.850196
           0     0.85001
           0    0.849754
           0    0.849429
           0    0.849035
           0    0.848572
           0    0.848042
           0    0.847445
           0    0.846782
           0    0.846053
           0     0.84526
           0    0.844405
           0    0.843488
           0     0.84251
           0    0.841473
           0     0.84038
           0     0.83923
           0    0.838027
           0    0.836772
           0    0.835466
           0    0.834109
           0    0.832704
           0    0.831251
           0    0.829753
           0    0.828211
           0    0.826627
           0    0.825003
           0    0.823341
           0    0.821644
           0    0.819913
           0    0.818153
           0    0.816363
           0    0.814547
           0    0.812706
           0    0.810842
           0    0.808957
           0    0.807053
           0    0.805133
           0      0.8032
           0    0.801255
           0    0.799301
           0     0.79734
           0    0.795374
           0    0.793407
           0    0.791439
           0    0.789476
           0    0.787518
           0    0.785569
           0    0.783629
           0    0.781702
           0    0.779789
           0    0.777895
           0    0.776019
           0    0.774166
           0    0.772338
           0    0.770537
           0    0.768765
           0    0.767026
           0     0.76532
           0    0.763651
           0    0.762021
           0    0.760433
           0    0.758889
           0    0.757392
           0    0.755944
           0    0.754546
           0    0.753201
           0    0.751911
           0    0.750679
           0    0.749505
           0    0.748394
           0    0.747346
           0    0.746364
           0     0.74545
           0    0.744605
           0    0.743833
           0    0.743136
           0    0.742514
           0    0.741968
           0    0.741501
           0    0.741114
           0    0.740808
           0    0.740584
           0    0.740444
           0    0.740388
           0    0.740417
           0    0.740532
           0    0.740732
           0     0.74102
           0    0.741394
           0    0.741854
           0    0.742401
           0    0.743034
           0    0.743752
           0    0.744555
           0    0.745441
           0    0.746411
           0    0.747464
           0    0.748598
           0    0.749811
           0    0.751102
           0    0.752469
           0    0.753909
           0    0.755421
           0    0.757005
           0    0.758655
           0     0.76037
           0    0.762148
           0    0.763984
           0    0.765877
           0    0.767823
           0     0.76982
           0    0.771865
           0    0.773954
           0    0.776084
           0    0.778253
           0    0.780457
           0    0.782692
           0    0.784957
           0    0.787246
           0    0.789558
           0    0.791889
           0    0.794238
           0    0.796602
           0    0.798975
           0    0.801356
           0    0.803741
           0    0.806129
           0    0.808515
           0    0.810896
           0     0.81327
           0    0.815634
           0    0.817986
           0    0.820323
           0    0.822644
           0    0.824946
           0    0.827227
           0    0.829485
           0    0.831718
           0    0.833924
           0    0.836102
           0    0.838249
           0    0.840363
           0    0.842445
           0    0.844492
           0    0.846503
           0    0.848479
           0    0.850418
           0    0.852319
           0     0.85418
           0    0.856001
           0    0.857781
           0    0.859521
           0     0.86122
           0    0.862877
           0    0.864491
           0    0.866061
           0    0.867589
           0    0.869073
           0    0.870513
           0    0.871909
           0    0.873262
           0     0.87457
           0    0.875835
           0    0.877056
           0    0.878234
           0     0.87937
           0    0.880461
           0    0.881509
           0    0.882511
           0     0.88347
           0    0.884385
           0    0.885258
           0    0.886088
           0    0.886873
           0    0.887613
           0    0.888309
           0     0.88896
           0    0.889567
           0    0.890129
           0    0.890648
           0    0.891122
           0    0.891552
           0    0.891938
           0     0.89228
           0    0.892578
           0    0.892832
           0     0.89304
           0    0.893204
           0    0.893324
           0    0.893398
           0    0.893426
           0    0.893409
           0    0.893347
           0     0.89324
           0    0.893088
           0    0.892891
           0     0.89265
           0    0.892363
           0     0.89203
           0    0.891652
           0    0.891229
           0     0.89076
           0    0.890245
           0    0.889685
           0    0.889078
           0    0.888425
           0    0.887726
           0     0.88698
           0    0.886189
           0    0.885353
           0     0.88447
           0     0.88354
           0    0.882563
           0     0.88154
           0    0.880468
           0    0.879347
           0    0.878178
           0     0.87696
           0    0.875692
           0    0.874375
           0    0.873007
           0    0.871588
           0    0.870117
           0    0.868595
           0    0.867022
           0    0.865396
           0    0.863717
           0    0.861985
           0      0.8602
           0    0.858363
           0    0.856472
           0    0.854527
           0     0.85253
           0    0.850479
           0    0.848374
           0    0.846216
           0    0.844003
           0    0.841737
           0    0.839418
           0    0.837047
           0    0.834625
           0    0.832151
           0    0.829626
           0    0.827051
           0    0.824426
           0    0.821753
           0    0.819034
           0    0.816268
           0    0.813457
           0    0.810603
           0    0.807707
           0    0.804773
           0      0.8018
           0    0.798791
           0    0.795747
           0    0.792671
           0    0.789564
           0    0.786428
           0    0.783268
           0    0.780084
           0    0.776882
           0    0.773662
           0    0.770429
           0    0.767185
           0    0.763934
           0     0.76068
           0    0.757424
           0    0.754171
           0    0.750924
           0    0.747689
           0    0.744468
           0    0.741264
           0    0.738082
           0    0.734927
           0    0.731801
           0    0.728709
           0    0.725655
           0    0.722642
           0    0.719676
           0     0.71676
           0    0.713899
           0    0.711095
           0    0.708354
           0    0.705679
           0    0.703075
           0    0.700545
           0    0.698094
           0    0.695726
           0    0.693443
           0    0.691251
           0    0.689153
           0    0.687153
           0    0.685252
           0    0.683454
           0    0.681762
           0    0.680178
           0    0.678707
           0    0.677349
           0    0.676108
           0    0.674986
           0    0.673986
           0    0.673109
           0    0.672355
           0    0.671728
           0    0.671227
           0    0.670854
           0     0.67061
           0    0.670496
           0     0.67051
           0    0.670654
           0    0.670928
           0     0.67133
           0     0.67186
           0    0.672518
           0    0.673303
           0    0.674215
           0    0.675251
           0    0.676411
           0    0.677692
           0    0.679093
           0    0.680612
           0    0.682247
           0    0.683994
           0    0.685851
           0    0.687815
           0    0.689884
           0    0.692054
           0    0.694324
           0     0.69669
           0    0.699149
           0    0.701696
           0     0.70433
           0    0.707045
           0     0.70984
           0     0.71271
           0    0.715651
           0     0.71866
           0    0.721734
           0    0.724868
           0    0.728059
           0    0.731303
           0    0.734594
           0    0.737931
           0    0.741309
           0    0.744723
           0    0.748171
           0    0.751648
           0    0.755151
           0    0.758676
           0     0.76222
           0    0.765779
           0    0.769349
           0    0.772925
           0    0.776507
           0    0.780089
           0    0.783669
           0    0.787241
           0    0.790802
           0    0.794349
           0     0.79788
           0    0.801389
           0    0.804875
           0    0.808333
           0    0.811761
           0    0.815157
           0    0.818515
           0    0.821834
           0    0.825109
           0    0.828339
           0    0.831521
           0    0.834652
           0    0.837728
           0    0.840748
           0    0.843708
           0    0.846607
           0    0.849441
           0    0.852208
           0    0.854905
           0     0.85753
           0    0.860083
           0    0.862561
           0     0.86496
           0    0.867279
           0    0.869517
           0    0.871674
           0    0.873745
           0     0.87573
           0    0.877625
           0     0.87943
           0    0.881143
           0    0.882764
           0    0.884292
           0    0.885724
           0    0.887061
           0    0.888302
           0    0.889446
           0    0.890493
           0    0.891442
           0    0.892291
           0    0.893042
           0    0.893693
           0    0.894245
           0    0.894697
           0     0.89505
           0    0.895304
           0    0.895458
           0    0.895515
           0    0.895472
           0    0.895333
           0    0.895097
           0    0.894765
           0    0.894338
           0    0.893817
           0    0.893204
           0    0.892499
           0    0.891703
           0    0.890819
           0    0.889848
           0     0.88879
           0    0.887649
           0    0.886425
           0    0.885122
           0    0.883741
           0    0.882285
           0    0.880753
           0     0.87915
           0    0.877477
           0    0.875736
           0    0.873932
           0    0.872065
           0     0.87014
           0    0.868157
           0    0.866122
           0    0.864035
           0    0.861901
           0     0.85972
           0    0.857498
           0    0.855236
           0    0.852937
           0    0.850605
           0    0.848243
           0    0.845853
           0    0.843438
           0    0.841002
           0    0.838548
           0    0.836079
           0    0.833599
           0     0.83111
           0    0.828616
           0    0.826121
           0    0.823626
           0    0.821134
           0    0.818649
           0    0.816174
           0    0.813714
           0    0.811271
           0    0.808848
           0    0.806448
           0    0.804074
           0    0.801727
           0    0.799412
           0     0.79713
           0    0.794885
           0    0.792679
           0    0.790517
           0    0.788401
           0    0.786332
           0    0.784313
           0    0.782346
           0    0.780434
           0    0.778578
           0     0.77678
           0    0.775043
           0    0.773368
           0    0.771757
           0    0.770212
           0    0.768734
           0    0.767325
           0    0.765986
           0    0.764718
           0    0.763522
           0      0.7624
           0    0.761352
           0    0.760378
           0    0.759478
           0    0.758655
           0    0.757907
           0    0.757235
           0    0.756639
           0    0.756119
           0    0.755673
           0    0.755304
           0     0.75501
           0    0.754789
           0     0.75464
           0    0.754563
           0    0.754556
           0    0.754619
           0     0.75475
           0    0.754949
           0    0.755215
           0    0.755544
           0    0.755937
           0    0.756392
           0    0.756906
           0    0.757477
           0    0.758104
           0    0.758784
           0    0.759514
           0    0.760293
           0     0.76112
           0    0.761992
           0    0.762905
           0    0.763858
           0    0.764847
           0    0.765872
           0    0.766929
           0    0.768016
           0    0.769132
           0    0.770274
           0    0.771439
           0    0.772625
           0     0.77383
           0    0.775052
           0    0.776288
           0    0.777538
           0    0.778798
           0    0.780068
           0    0.781344
           0    0.782624
           0    0.783908
           0    0.785193
           0    0.786477
           0    0.787759
           0    0.789038
           0    0.790311
           0    0.791579
           0     0.79284
           0    0.794091
           0    0.795332
           0    0.796563
           0    0.797782
           0    0.798989
           0    0.800183
           0    0.801364
           0    0.802532
           0    0.803683
           0    0.804819
           0    0.805938
           0    0.807041
           0    0.808126
           0    0.809194
           0    0.810244
           0    0.811276
           0     0.81229
           0    0.813286
           0    0.814264
           0    0.815226
           0     0.81617
           0    0.817096
           0    0.818007
           0    0.818901
           0    0.819778
           0    0.820638
           0    0.821484
           0    0.822314
           0    0.823129
           0     0.82393
           0    0.824718
           0    0.825495
           0    0.826259
           0     0.82701
           0    0.827749
           0    0.828476
           0    0.829192
           0    0.829895
           0    0.830588
           0    0.831269
           0     0.83194
           0    0.832599
           0    0.833247
           0    0.833884
           0     0.83451
           0    0.835125
           0     0.83573
           0    0.836324
           0    0.836907
           0    0.837477
           0    0.838034
           0    0.838578
           0    0.839109
           0    0.839626
           0    0.840127
           0    0.840612
           0    0.841081
           0    0.841531
           0    0.841963
           0    0.842376
