Generation  Best distance  Mean distance
1        2181.74         2805.5
2        2128.54        2587.51
3        1860.74        2382.91
4        1764.44        2195.66
5         1601.3        2003.38
6         1601.3        1871.57
7        1527.68        1732.46
8        1527.68        1655.65
9        1468.04        1594.58
10        1468.04        1557.88
11        1461.89         1517.8
12        1439.04        1494.67
13        1434.11        1476.25
14        1409.51        1456.53
15        1396.47        1439.32
16        1371.91        1426.44
17        1355.31         1413.2
18        1352.36        1404.41
19        1331.87        1391.26
20        1331.87        1367.79
21        1283.78        1349.78
22        1248.69        1332.86
23        1236.64        1311.17
24        1198.56        1282.02
25         1164.1        1257.37
26           1105        1239.08
27        1097.59        1210.84
28        1091.03        1189.73
29        1048.51         1162.9
30        1048.51        1138.34
31         1031.1        1105.77
32        1016.06        1078.19
33        982.181        1062.24
34        982.181        1043.61
35        982.181        1016.34
36        951.829        998.734
37        951.829        986.119
38        941.417        977.339
39        919.902        963.943
40        918.332        950.726
41        885.866        940.919
42         878.02        927.622
43        866.054        914.692
44        858.208        901.467
45        857.495        885.786
46        848.343        869.326
47        824.259        861.598
48        811.582        853.276
49         785.41        841.219
50        780.848        819.468
51        774.093         809.62
52        766.927        799.142
53        756.667        786.071
54        749.694        776.981
55        743.676         767.27
56         725.21        761.069
57         725.21        752.608
58        714.115        742.228
59        709.497        733.635
60        683.904         725.91
61        683.904        714.334
62        676.741         704.89
63        638.182        694.137
64        638.182        682.758
65        638.182        670.416
66        638.182        666.411
67        621.463        660.155
68        606.247         653.47
69        606.247        638.878
70        606.247        627.377
71        604.183        621.643
72        591.479        617.393
73        588.403        611.249
74        588.403        603.904
75        580.734        599.114
76        581.804        597.465
77        578.728        592.183
78        574.968        586.088
79        572.786        581.822
80        551.339        577.412
81        551.339        573.258
82        551.339        566.562
83        541.802        561.514
84        525.982        555.214
85        523.904        547.529
86        514.367        538.294
87        514.367        530.652
88        510.461        522.913
89        508.005        518.556
90        504.099        515.142
91        504.099        511.261
92        504.099        508.516
93        503.112        506.796
94         490.66          505.6
95        490.595        502.282
96        486.838        497.361
97        472.028        493.391
98        471.438        489.968
99        469.384        484.529
100         468.29        478.908
101        463.865        476.744
102        458.388        474.585
103        455.743        471.636
104        453.117         467.81
105        452.527        461.909
106        452.527         457.61
107        451.623        454.548
108        451.087         453.41
109         450.24        452.595
110         450.24        451.981
111         450.24        451.569
112         450.24        451.129
113         450.24        450.998
114        443.304        451.576
115        443.304        450.564
116        443.304        448.939
117        441.991        448.102
118        441.991        446.626
119        441.991        444.863
120        427.337        444.206
121        427.337        441.444
122        424.911        437.255
123        424.414         433.05
124        424.198        429.738
125        418.328        426.805
126        392.854        424.484
127        392.854        420.426
128        392.854        417.734
129        392.854         418.22
130        392.854        426.556
131        392.854        426.485
132        377.642        416.479
133        377.642        406.048
134        362.448        398.047
135        360.426        386.738
136        346.799        376.956
137        345.214        365.931
138        343.889        355.364
139        342.091        349.667
140        337.741        344.765
141        337.741        343.295
142        331.737        341.602
143        331.737        339.832
144         326.62        337.408
145        322.611        334.273
146        319.388        331.726
147        317.011        327.351
148        309.773        323.674
149        308.795        319.237
150        307.717        315.013
151        303.242        313.007
152        302.854        309.008
153        297.287        306.612
154        295.565        304.008
155        295.565        300.799
156        290.534        297.937
157        288.543        295.912
158         280.88        294.225
159         271.36        290.881
160         271.36        285.883
161         271.36        279.293
162         271.36        276.265
163        269.203         275.95
164        269.203        273.762
165         266.59        271.968
166        266.546        270.122
167        266.546        268.873
168        260.022        267.455
169        257.259        266.156
170        257.147        263.855
171        254.014        261.121
172        254.014         258.79
173        254.014        256.478
174        253.141        255.691
175        253.131        254.822
176        250.922        254.343
177        250.912        253.644
178        248.086        252.668
179        247.204        251.673
180        244.888        250.123
181        241.141        248.128
182        238.923        246.158
183        238.923        244.334
184        236.669        242.055
185        234.344        240.129
186        234.344        238.579
187        231.847        236.816
188        230.077        235.471
189         227.58        234.227
190         227.58        232.163
191         227.58        229.985
192         227.58        228.744
193         227.58        228.412
194        226.389        228.251
195        223.892        228.105
196        223.892        227.062
197        223.892        225.832
198        223.588        225.134
199        221.294        224.662
200        220.911        224.286
201        221.294        224.445
202        218.798        223.668
203        217.481        223.829
204        214.985        223.259
205        214.985        225.275
206        214.985        223.377
207        214.112        218.595
208        212.611        216.593
209        212.611        215.338
210        211.719        214.452
211        211.388         213.36
212        210.496        212.844
213        210.496        211.983
214         209.12        211.376
215         209.12        210.821
216         209.12        210.177
217         209.12        209.726
218        204.999        209.635
219        203.856        209.008
220        201.861        207.377
221        198.625        205.185
222        198.625          203.6
223        198.625        202.358
224        198.625        201.135
225        198.625        200.763
226        198.625        200.794
227         198.27        200.173
228        197.378        199.935
229        197.378        198.944
230        197.378        198.069
231        197.378        197.861
232        197.378        197.856
233        197.378        197.731
234        197.378        197.741
235        197.378        197.819
236        197.378         197.76
237        197.378        197.978
238        197.378        197.998
239        197.284        198.021
240        197.284        197.612
241        196.002        197.386
242        195.908        197.217
243        195.908        196.836
244        195.908        196.384
245        195.908        196.075
246        195.908        195.982
247        195.908        196.015
248        195.908        196.088
249        195.908        196.151
250        195.908        196.165
251        176.545        195.323
252        176.545        192.147
253        176.545        190.202
254        176.545        188.225
255        176.545        184.761
256        176.545        182.076
257        176.545        179.904
258        176.545        178.576
259        176.545        178.118
260        175.586        179.301
261        175.586        177.486
262        175.586        176.324
263        173.916        176.057
264        173.916        175.681
265        172.983        175.134
266        172.983        174.789
267        172.983        174.116
268        172.983        173.496
269        172.983        173.398
270        172.983        173.386
271        172.983        173.364
272        172.983        173.427
273        171.242        173.914
274         170.31        173.473
275         170.31        172.231
276        163.235        171.311
277        163.235        170.503
278        161.473        169.754
279        161.473        168.174
280        161.473         164.65
281        157.578        162.927
282        157.578        161.696
283        157.578        160.448
284        157.578        159.316
285        157.578        158.735
286        157.578        158.701
287        157.578        158.735
288        157.578        158.712
289        157.578        158.731
290        157.578         158.88
291        157.578         158.75
292        157.578        158.666
293        157.578        159.099
294        157.578         159.36
295        156.225        158.823
296        155.139        157.711
297        155.139        156.937
298        153.918        156.248
299        153.918        155.571
300        150.998        154.742
301        148.798        154.147
302        148.798        153.448
303        148.798         152.74
304        148.798        152.746
305        148.798        152.508
306        148.798        155.548
307        148.798        153.907
308         146.87        154.033
309         146.87        152.235
310         146.87        148.528
311         146.87        147.837
312         146.87        147.666
313         146.87        147.548
314         146.87        147.606
315        146.509        147.951
316        146.509        147.523
317        146.509        146.916
318        146.509        146.683
319        146.509        146.667
320        146.509        146.696
321        146.509         146.67
322        146.509        146.632
323        146.509        146.858
324        146.509        146.951
325        146.509        147.035
326        136.286        146.315
327        136.286        145.581
328        136.286        147.363
329        136.286        145.863
330        136.286        145.973
331        136.286        145.286
332        136.286         146.16
333        136.286          146.5
334        136.286        146.405
335        136.286        145.821
336        136.286        145.286
337        136.134        141.311
338        136.134         137.87
339        136.134        136.384
340        136.134        136.206
341        136.134        136.252
342        136.134        137.064
343        136.134        136.794
344        136.134        136.307
345        136.134        136.322
346        136.134        136.194
347        136.134        136.326
348        136.134         136.21
349         135.87        136.236
350         135.87        136.163
351         125.89        135.144
352         125.89        132.558
353         125.89        129.756
354         125.89        127.456
355         125.89        127.447
356         125.89        126.868
357         125.89        126.598
358         125.89         126.75
359         125.89        127.345
360         125.89         128.56
361         125.89        128.086
362         125.89        127.427
363         125.89        128.277
364         125.89         127.92
365         125.89        127.561
