Generation  Best distance  Mean distance
1        2251.51        2773.77
2        2247.15        2607.69
3        2152.86        2446.53
4        2020.36        2332.94
5        2000.77        2248.31
6        1865.53        2153.67
7        1865.53        2073.74
8        1773.89        2014.69
9        1769.16        1928.94
10         1714.5        1873.18
11        1641.06        1803.77
12        1619.14        1750.27
13        1601.83        1699.02
14        1540.94        1650.18
15        1500.79        1620.43
16        1474.06        1593.76
17        1452.93        1566.17
18        1452.93        1528.98
19        1412.78        1502.02
20        1412.78        1467.01
21        1387.36        1445.56
22        1348.94        1423.61
23        1337.81        1404.38
24        1303.23        1377.68
25        1303.23        1355.67
26        1292.17        1335.68
27        1277.96        1320.87
28        1227.06        1307.23
29        1221.13        1290.09
30        1167.31        1267.88
31        1167.31        1242.36
32        1099.51        1214.49
33        1099.51        1191.77
34        1050.84        1158.59
35        1040.89        1121.91
36         1032.5        1100.53
37         1032.5        1070.88
38        990.081        1060.27
39        981.695        1044.57
40        979.687        1031.96
41        952.253        1022.51
42        951.809        1012.09
43        943.867        1007.82
44        937.354        984.849
45        922.983        969.272
46         909.41        963.095
47        908.341          951.2
48        884.364        941.806
49        881.795        929.989
50         878.56        911.922
51        875.224         897.46
52         862.42        887.675
53         807.85        878.108
54        778.481        862.608
55        778.361        837.333
56        775.126        813.532
57        739.866        790.677
58        736.631        777.558
59        721.813        761.787
60        708.924        746.195
61        688.978        733.049
62        687.675        715.835
63        673.433        705.645
64        667.877        692.648
65        655.504        682.826
66        655.504        678.509
67        634.689        674.428
68        623.497        666.709
69        623.497        654.676
70        591.646        646.753
71        591.646        637.235
72        575.311        623.969
73        560.647        611.286
74        557.645         595.78
75        536.721        585.735
76        536.721        575.287
77         525.14        565.719
78        523.749        555.728
79        522.138        541.572
80        522.138        532.229
81          521.8        527.641
82        520.832        526.474
83        515.978         525.09
84         515.64        523.022
85         515.64        520.619
86        515.069        519.079
87        506.258        517.575
88        502.293        515.358
89        492.572         512.47
90        484.579        507.756
91        471.524        501.874
92        470.615        493.971
93        469.491        486.476
94        464.574        477.814
95         459.76        471.904
96        448.391        468.325
97        446.358        463.435
98         445.81        457.494
99         445.81        451.602
100        443.622        448.418
101        437.278         446.28
102        437.278         444.55
103        426.805        442.326
104        420.461        438.727
105        420.001        433.162
106        420.001        427.127
107        413.132        423.459
108        412.672        421.618
109        410.869        418.724
110        406.999        415.364
111        395.841        412.646
112        395.841        410.099
113        395.329        405.739
114        395.329         402.07
115        393.109        398.567
116        393.109        395.781
117        393.109        394.788
118         388.59        394.314
119         388.59         393.35
120        387.139        391.534
121        382.906        390.277
122        380.639        387.861
123        379.188        385.592
124        378.436        383.349
125         377.62        380.856
126        376.169         379.87
127        376.169        378.637
128        374.911         377.65
129        374.911        376.987
130        374.504        376.147
131        374.504        375.398
132        372.755        375.004
133        370.546        374.697
134        368.391        373.854
135        364.794        372.611
136         360.43        370.547
137        360.023        367.862
138          359.8        364.671
139        353.987        362.027
140        353.987        360.501
141        351.153        358.919
142        350.486        357.166
143         349.71        354.935
144         349.71        353.029
145        347.763        351.113
146        346.921         350.02
147        345.051        349.077
148        342.262        347.894
149        342.262        346.455
150        342.262        344.823
151        338.709        343.704
152        338.709        342.859
153        336.063        341.567
154        335.779        340.351
155        335.779        338.281
156         333.09        336.466
157        332.378        335.819
158        330.693         334.84
159        330.693        333.839
160        329.253        332.553
161        324.167        331.381
162        324.167        329.351
163        324.167        327.773
164        323.454        326.448
165        323.454        325.393
166        323.454        324.572
167        323.454        324.143
168        316.599        323.838
169        316.599         323.47
170        315.964        321.323
171        312.752        319.324
172        311.935        316.322
173        311.209          314.4
174        306.581        313.164
175        306.581        311.984
176        305.763        310.659
177        305.763        309.025
178        305.763         307.45
179        303.882        306.448
180        303.882        306.155
181        303.116        305.437
182         297.75         304.76
183        297.149        303.304
184        295.103         300.73
185        293.189        298.924
186        292.329        297.782
187        292.329        296.483
188        292.151        297.104
189        290.827         298.45
190        289.078        298.346
191        288.476        297.722
192        270.192        296.575
193        269.591        292.431
194        268.977         285.27
195        265.805         281.39
196        265.805        272.376
197        260.254        269.197
198        260.254        267.044
199        257.912        264.199
200        257.735        262.062
201        253.989        260.671
202        253.811         258.88
203        253.811        257.139
204        252.068        255.421
205        252.068        254.566
206        252.068        254.914
207        252.068        257.778
208        252.068        265.823
209        252.068        269.359
210        252.068         274.29
211        252.068        277.539
212        251.818        278.701
213        251.818        272.597
214        251.818        266.813
215        251.702        263.639
216        251.702        263.702
217        251.702        258.039
218        251.702        253.948
219        251.702        253.438
220        251.702        252.033
221        247.651        252.065
222        236.956        251.879
223        236.956        250.359
224        236.956         247.42
225        235.254        245.091
226        235.254        241.353
227        235.254        238.654
228        235.254        236.338
229        235.254        236.949
230        235.254        236.826
231        233.868        236.385
232        233.868        235.709
233        233.868        234.901
234        233.868        234.473
235        233.868        234.356
236        232.946        234.474
237        232.946        234.056
238        232.527        233.499
239        232.527        233.174
240        232.527        232.925
241         232.49        232.754
242         232.49        232.689
243         232.49        232.592
244         232.49        232.542
245         232.49        232.517
246        228.917        232.534
247        228.917        232.193
248        228.917        231.282
249        228.917        230.546
250        227.915        230.496
251        227.915        230.005
252        227.915        229.263
253        227.915        228.641
254        227.823        228.374
255        227.823        228.583
256        227.823        228.051
257        225.578        227.953
258        225.578        227.752
259        222.196        227.198
260        219.812        225.918
261        219.812        223.899
262        219.812        222.059
263        219.812        221.027
264        219.812        220.563
265        219.812        220.801
266        219.812        221.013
267        219.812        220.697
268        219.812        221.003
269        219.711        220.909
270        217.327        220.419
271        217.327        219.544
272        217.327        218.779
273        217.052        218.157
274        217.052        217.772
275        216.443        217.257
276        216.443         217.11
277        216.443        216.936
278         216.19        216.741
279        215.917        216.569
280        215.917        216.356
281        215.917        216.264
282        215.917        216.332
283        215.917        216.471
284        215.917        217.626
285        215.917        218.153
286        215.917        221.732
287        215.917        225.653
288        215.917        227.444
289        215.572        229.397
290        215.572        226.775
291        211.537        221.511
292         210.12        217.661
293         210.12        216.085
294         210.12        214.917
295        209.601        213.829
296        209.601        212.749
297        209.459          211.1
298        204.365        210.898
299        204.365        209.404
300        204.223        208.615
301        203.964        207.121
302        202.963        205.748
303        202.963        204.511
304        201.582        203.715
305        201.582          203.3
306        200.581        202.536
307        200.581        201.693
308        200.581        201.073
309        199.676        200.929
310        199.676        200.715
311        199.676        200.277
312        199.676        200.124
313        199.676        199.998
314        199.676        199.981
315        196.275        199.954
316        196.275        199.465
317        196.275        198.323
318        196.275        197.552
319        194.727        197.354
320        194.727        196.725
321        190.782        195.742
322        190.782        195.103
323        190.097        194.232
324        190.097        193.404
325        190.097        191.988
326        190.097        191.243
327        190.041        191.252
328        190.041        191.338
329        189.155         190.94
330        186.913        190.351
331        184.623        190.254
332        183.738        188.989
333        183.738        187.631
334        183.738        185.844
335        183.738        185.718
336        183.738        185.532
337        183.738        184.934
338        183.738         184.96
339        183.624        185.182
340        183.624        185.415
341        183.624        189.629
342        183.624        200.204
343        183.624        206.718
344        183.624        210.264
345        183.624        212.767
346        183.624         207.71
347        183.624        206.763
348        183.624        205.083
349        181.159        201.159
350        181.159         193.04
351        181.159        185.732
352        181.159        183.006
353        179.134        183.102
354        177.589        182.534
355        177.589        183.159
356        177.589         182.44
357        171.987        181.575
358        171.987        184.279
359        171.987        177.821
360        171.987         175.79
361        171.987        175.797
362        171.987        174.728
363        171.987        175.095
364        171.987        175.023
365        171.987        175.111
366        171.987        174.405
367        171.987        174.491
368        171.987        175.071
369        171.987        174.459
370        171.987        173.479
371        171.113        173.297
372        171.113        173.103
373        168.108        172.709
374        168.108         171.86
375        168.108        170.457
376        168.108         169.57
377        168.083        169.347
378        168.083         169.12
379        167.399         168.48
380        167.374        168.336
381        167.374        167.994
382         167.31        167.718
383         167.31        167.518
384         167.31        167.361
385         167.31        167.335
386         167.31        167.332
387         167.31        167.326
388         167.31        167.324
389         167.31        167.325
390         167.31        167.326
391         167.31        167.466
392         167.31        167.889
393        166.622        167.828
394        163.787        168.433
395        163.787        166.846
396        163.787        165.946
397        163.787        165.424
398        163.787        165.131
399        163.787        164.882
400        161.926         165.05
401        161.926        164.521
402        161.926        163.442
403        161.926        162.922
404        161.926         162.69
405        161.926          162.6
406        161.926        162.598
407        161.926        162.652
408        161.926        162.568
409        161.926        162.483
410        161.926        162.776
411        161.926        163.273
412        161.626        163.859
413        161.037        162.717
414        161.037        162.077
415        159.304        161.534
416        159.304        161.252
417        158.415        160.561
418        157.828        159.638
419        157.828        158.964
420        157.828        158.755
421        157.828         159.55
422        157.828        158.992
423        156.487        158.759
424        156.487        159.112
425        155.908        158.648
426        154.647        157.924
427        154.069        156.593
428        154.069        155.919
429        153.728        155.219
430        153.728        154.586
431        153.728        154.303
432        153.728        154.143
433        153.571        154.022
434        153.369        153.854
435        151.326        153.854
436        151.326        153.579
437        151.326        153.059
438        151.107        152.547
439        151.107        152.086
440        151.107        151.725
441        145.381        151.639
442        145.381        150.699
443        145.381        149.073
444        145.381        147.835
445        145.381        147.677
446        145.381         147.52
447        145.381        147.733
448        145.381        148.634
449        145.381        149.761
450        145.381        150.526
451        145.381        149.632
452        145.381         149.54
453        145.381        147.866
454        145.381        148.731
455        145.381        149.197
456        145.381        148.962
457        145.381        147.935
458        145.125        148.979
459        145.125        147.886
460        145.125        145.942
461        144.741        145.608
462        144.306        145.203
463        144.306        144.997
464        144.306        144.743
465        144.306        144.524
466        144.306        144.435
467        144.306         144.48
468        144.306        144.488
469        143.852        144.505
470        143.852        144.451
471        143.852         144.21
472        143.852        144.063
473        143.852        143.999
474        143.852        143.997
475        143.852         143.98
476        143.852        144.048
477        143.852        145.384
478        143.852        144.448
479        143.852         145.73
480        143.852        145.738
481        143.852         147.15
482        143.852        147.925
483        143.852        148.371
484        143.852        146.775
485        143.852        148.538
486        143.852        148.183
487        143.852        147.861
488        143.852        146.255
489        143.852        145.865
490        143.852        146.542
491        143.852        146.592
492        143.852        146.803
493        143.852        147.008
494        143.852        145.984
495        143.001        146.311
496        143.001        144.252
497        143.001        143.876
498        143.001        143.423
499        143.001        143.333
500        143.001        143.353
501         141.59        143.295
502         141.59        143.045
503        141.115        142.511
504        141.115        141.955
505        141.115        141.578
506        140.561        141.343
507        139.906        141.285
508        139.906        141.063
509        139.906        140.734
510        139.906        140.421
511        139.906        140.316
512        139.906        140.346
513        139.906         140.47
514        139.906         140.88
515        139.906        140.976
516        139.906        141.572
517        139.297        141.338
518        139.046        140.295
519        139.046         139.87
520        138.623        139.813
521        138.623        139.698
522        138.623        139.155
523        138.623        139.003
524        138.623        138.908
525        138.623         138.89
526        138.623        139.592
527        138.623        139.681
528        138.623        139.865
529        138.623        140.198
530        138.623        140.227
531        137.003        140.651
532        137.003        140.589
533        137.003        142.041
534        137.003        151.899
535        137.003        159.131
536        137.003        159.004
537        137.003        158.366
538        137.003        158.299
539        137.003        155.794
540        137.003        155.705
541        137.003        151.691
542        137.003        149.939
543        137.003        151.428
544        137.003        149.505
545        135.208        148.567
546        135.208        145.937
547        135.208        143.134
548        135.208        140.365
549        135.208        138.651
550        135.208        140.297
551        132.838        140.756
552        132.838        137.664
553        132.838        135.288
554        132.838        133.958
555        132.221        133.978
556        131.358        133.503
557        131.358        132.753
558        131.358         132.19
559         131.18        131.902
560         131.18         131.64
561         131.18        131.374
562         131.18        131.273
563         131.18        131.274
564         131.18        131.296
565        130.809        131.283
566        130.809        131.238
567        128.841        131.068
568         128.47         130.87
569         128.47        130.271
570         128.47        129.372
571         128.47        129.034
572         128.47        128.771
573         128.47        128.868
574        111.569        128.824
575        111.569        127.719
576        111.569        123.804
577        111.569        120.885
578        111.569        120.553
579        111.569        119.217
580        111.199        116.223
581        111.199        115.562
582        111.199        112.415
583        111.199        111.554
584        111.199        111.515
585        110.376        111.662
586        110.376        111.403
587        110.191         111.03
588        110.191        110.775
589        110.127        110.565
590        109.493        110.349
591        109.073        110.198
592        106.294        109.871
593        105.176         109.37
594        104.478        108.447
595        104.478        106.987
596        104.478        105.919
597        104.478        105.255
598        104.478        105.322
599        104.478        105.711
600        104.478        106.673
601        104.478        106.218
602        104.478        107.091
603        104.478        106.792
604        104.478        106.731
605        104.478        106.486
606        104.478        106.673
607        104.478        108.692
608        104.478        107.667
609        104.478        111.394
610        104.478         112.09
611        104.478        110.929
612        104.478        111.363
613        104.478        109.931
614        104.478        108.693
615        104.478        109.531
616        104.478        109.987
617        104.296        108.484
618        104.296        107.702
619        103.533        104.597
620        103.533        104.317
621        103.533        104.123
622        103.533        103.934
623        103.253        103.803
624        103.253        103.751
625        103.253        104.011
626        102.928        106.537
627        102.928        116.167
628        102.794        122.001
629        102.794        115.721
630        102.794        114.381
631        102.794        114.464
