Generation  Best distance  Mean distance
309        193.959        194.308
310        193.959        194.133
311        193.959        194.144
312        193.959        194.097
313        193.959        194.053
314        193.959        194.044
315        190.113        194.061
316        190.113        193.623
317        190.113        192.647
318        190.113        192.002
319        190.113        192.132
320        190.113        191.683
321        187.435        191.124
322        187.165        190.773
323        187.165         188.97
324        187.165        188.132
325        187.165        187.831
326        184.035        187.685
327        184.035        187.293
328        184.035        186.153
329        183.104        185.542
330        180.155        184.954
331        180.155        183.616
332        180.155        182.189
333        180.155        181.333
334        180.155        181.193
335        180.155        181.178
336        178.692        181.108
337        178.205        180.625
338        176.287        179.471
339        172.011        178.578
340        172.011        177.444
341        169.986        175.496
342        169.986        174.113
343        169.097        172.908
344        167.943        171.199
345        167.943        169.811
346        167.633        168.994
347         166.48        168.466
348         166.48        167.732
349         166.48        167.293
350        162.154         166.99
351        162.154        166.348
352        162.154        165.028
353        162.154        163.729
354        162.154        163.336
355        162.154        163.204
356        162.154        163.364
357        162.154        162.926
358        161.169        163.326
359        161.169        163.297
360        161.169        162.886
361        161.169        162.402
362        161.161        162.755
363        161.161        163.457
364        161.161        161.342
365        161.161        161.292
366        161.117        161.222
367        161.117        161.476
368        161.117        161.272
369        161.117        161.754
370        161.117        161.951
371        161.117        161.789
372        161.117        162.752
373        161.117         163.32
374        161.117        163.165
375        161.117        163.567
376        156.783        161.869
377        156.783        161.346
378        156.783        160.645
379        155.758        159.583
380        155.758        158.745
381        151.222        157.941
382        151.222        156.683
383        150.768        154.708
384        150.768        153.302
385        149.148        151.523
386        149.148        151.111
387        149.148        150.292
388        149.148        149.873
389        149.148         149.78
390        149.148        149.747
391        149.148        149.732
392        149.148        149.796
393        149.148        150.174
394        148.798        150.023
395        148.798        149.673
396        139.614        149.386
397        139.614        147.895
398        139.614        145.237
399        139.552        143.506
400        139.552        141.959
401        139.552        141.473
402        139.552        140.757
403        139.552        141.183
404        139.552          141.9
405        139.552         141.84
406        139.552        141.636
407        139.552        142.123
408        139.552        141.646
409        139.552        141.112
410        139.552        141.317
411        139.552        140.805
412        139.552         141.55
413        139.552        143.005
414        139.552        142.139
415        138.841        142.302
416        138.841        141.061
417        138.841        140.153
418        138.841        140.237
419        138.841         141.73
420        138.841        142.391
421        138.841        143.074
422        138.841        143.082
423        138.841        142.666
424        138.841        143.038
425        138.841        140.952
426        138.841        141.958
427        138.841        140.921
428        138.841        141.419
429        138.841        140.921
