Generation  Best distance  Mean distance
207        236.796        240.985
208        236.181        239.705
209        236.181        237.559
210        234.023        236.947
211        231.692        236.196
212        229.942        235.546
213         229.16        233.948
214        226.951        231.893
215        222.366        229.817
216        220.933        227.466
217        220.683        224.962
218        219.781        222.778
219        219.781        221.349
220        219.781        220.589
221        219.781        220.356
222        219.115        220.154
223        219.115         219.95
224        219.115        219.523
225        219.115        219.416
226        213.429        219.342
227        213.429        218.476
228        202.403        216.794
229        202.403        214.631
230        200.669        212.484
231        200.669         210.32
232        200.669        206.811
233        200.669        204.701
234        200.669        202.524
235         199.06        202.393
236         199.06        201.808
237         199.06        200.533
238         199.06        199.901
239         199.06        199.894
240         199.06        199.874
241        197.971        199.653
242        196.177        199.485
243        194.568        198.795
244        194.568        197.777
245        194.568        196.134
246         191.12        195.378
247         191.12        194.718
248         191.12        193.313
249         191.12        192.434
250         191.12        192.943
251        189.575        192.899
252        189.575        191.993
253        188.949        191.281
254        188.949        190.548
255        187.405        189.823
256        186.421        189.211
257        186.421        188.167
258        186.421        187.479
259        186.082        186.925
260        186.082        186.685
261        186.082        186.359
262        186.082        186.228
263        179.504        186.163
264        179.504        185.455
265        179.504        183.379
266        178.338        182.262
267        178.338          181.2
268        178.338        180.493
269         177.87        179.052
270         177.87        178.587
271        177.556        178.127
272        177.556        177.995
273         172.94        177.776
274        170.992        177.387
275        170.992        176.162
276        170.992        174.872
277        170.992        173.251
278        168.949        172.754
279        168.949        171.931
280        168.949        170.167
281        168.949        169.854
282        168.949        169.726
283        168.802        169.718
284        168.802        169.603
285        168.802        169.103
286        168.487        168.874
287        168.487         168.84
288        168.487        168.741
289        168.487        168.665
290        166.337        168.608
291        166.021        168.403
292        166.021        167.541
293        166.021         166.83
294        166.021        166.545
295        166.021        166.468
296        166.021        166.314
297        166.021        166.416
298        166.021        166.363
299        164.366        166.478
300        164.366        166.301
301        153.508        165.501
302        147.751        163.321
303        147.751        159.522
304        147.751        156.669
305        146.884        152.314
306        146.375        150.485
307        146.375        148.866
308        146.375        147.408
309        146.203        146.841
310        145.964        146.682
311        145.694        146.416
312        145.694         146.67
313        145.694         146.18
314        144.463        146.061
315        143.954        145.977
316        139.967        145.117
317         139.19         143.97
318         139.19        142.376
319         139.19        140.943
320         139.19        139.857
321        138.803        139.462
322        138.803        139.327
323        138.803        139.029
324        138.803        138.947
325        138.803        138.924
326        138.483        138.945
327        137.672        138.899
328        137.672        138.529
329        137.431        138.143
330        137.431        137.855
331        137.217        137.604
332        136.712        137.484
333        136.712        137.294
334        136.471         137.11
335        136.471        136.828
336        136.257        136.597
337        136.257        136.495
338        136.257        136.411
339        136.257        136.353
340        136.257         136.36
341        136.257        136.337
342        136.257        136.338
343        136.257        136.438
344        136.257        136.385
345        136.257        136.409
346        135.369        136.911
347        134.832        136.495
348        133.944        135.931
349        133.944        135.498
350        133.225        134.803
351        133.225        134.423
352         131.68        134.041
353        130.961         133.36
354        130.961        132.406
355        130.961        131.932
356        130.961        131.655
357        130.961        131.249
358        130.961        131.396
359        130.961        131.629
360        130.961        131.857
361        130.961        131.816
362        129.206        131.655
363        127.443        131.189
364        124.321        130.156
365        124.321        128.766
366        122.531        126.868
367        122.531        125.499
368        122.531        123.678
369        122.531        123.389
370        122.531        123.454
371        122.531        123.112
372        122.528        123.255
373        120.847        123.065
374        120.844        122.466
375        119.102        121.973
376         111.58        121.132
377         111.58        119.677
378         111.58        117.592
379        109.557         115.69
380        109.557        113.918
381        109.557        112.996
382        109.557        113.011
383        109.049        112.728
384        109.049        112.256
385        105.909        110.352
386        105.909        109.967
387        105.266        108.812
388        102.126        107.165
389        102.126        106.004
390        102.126        104.659
391        102.126        103.795
392        102.126        103.602
393        102.126         103.55
394        102.126        103.632
395        102.126        103.065
396        102.126        103.017
397        102.126        103.055
398        102.126        103.263
399        102.126        103.274
400        101.092        103.275
401        100.246        103.889
402        100.246        103.187
403        100.246        102.073
404        100.246        101.587
405        100.246        101.162
406        100.246        101.057
407        100.246        100.971
408        100.246        100.908
409        100.246        101.012
410        100.246        100.939
411        100.246        100.824
412        100.246        101.089
413        100.246        101.138
414        100.246        101.418
415        99.2119        101.086
416        99.2119        100.556
417        99.2119        99.8966
418        99.2119         99.745
419        99.2119        99.6743
420        99.2119        99.7507
421        99.2119        100.289
422        99.2119          100.4
423        99.2119        99.9952
424        99.2119        99.7973
425        99.2119        99.7098
426        93.7784        99.6808
427        92.6618        98.9296
428        92.6618        97.7561
429        92.6618        95.9769
430        92.6618        94.1766
431        91.9074         94.193
432        91.8776           92.9
433        91.8776        92.4673
434        91.8776        92.1221
435        91.8776        92.0419
436        91.8776        91.9702
437        91.5748        91.9343
438        91.5748        91.8718
439        91.5748         91.756
440        90.5394        91.6946
441        90.4682        91.4925
442        90.4682        91.0769
443        90.4682         90.776
444        90.4682        90.5827
445        90.4682        90.5252
446        90.4682        90.5107
447        90.4682        90.4883
448        90.4682        90.4898
449        90.4682        90.5048
450        90.4682        90.5683
451        90.4682        90.8537
452        90.4682        91.2737
453        89.7855        91.1616
454        89.7855        90.8968
455        89.7855        90.4521
456        89.7855        90.1254
457        89.7855        90.0731
458        89.7855        90.0675
459        89.7855        90.0051
460        89.7855         89.977
461        89.7855        89.9787
462        89.7855        89.9484
463        89.7855        89.9596
464        89.6683        89.8915
465        89.6683        89.8805
466        89.6683        89.7848
467        89.6468        89.7232
468        89.6468        89.6962
469        89.6468        89.6808
470        87.9046        89.6478
471        87.9046        89.4958
472        87.9046        89.0762
473        87.9046        88.6427
474        87.9046        88.4409
475        87.9046        88.3078
476        86.8657        88.3845
477        86.8657        88.2138
478        86.8657        87.5952
479        86.8657        87.3219
480        86.8657        87.2466
481        86.8657        87.2241
482        86.8657        87.3419
483        86.8657        87.4424
484        86.8657        87.4655
485        86.8657        87.8889
486        86.8657        87.9586
487        86.8657         88.372
488        86.8657        88.1466
489        86.8657        88.1577
490        86.8657        88.7915
491        86.8657        89.1966
492        86.8657        89.0188
493        86.8657        88.7435
494        86.8657        88.5858
495        86.8657        88.6749
496        86.8657        88.2354
497        86.8657        88.4108
498        86.8657        88.9951
499        86.8657        88.2115
500        86.8657        88.3764
501        86.8657        87.8862
502        86.8657        88.0115
503        86.8657        88.4095
504        86.8657        89.7138
505        86.8657        91.1988
506        86.8657        90.5151
507        86.8657        90.2322
508        86.8657        88.8126
509        86.8657        89.5804
510        86.7087        88.6202
511        86.7087         87.547
512        86.7087        86.9928
513        86.7087        86.9112
514        86.7087        86.7762
515        86.7087        86.7637
516        86.7087        86.7598
517        86.7087        86.8737
518        86.7087        86.8289
519        85.7908        87.4838
520        85.7908        86.8557
521        85.7908        86.3688
522        85.7908        86.1628
523        85.7908        86.0735
524        85.7908        86.0834
525        85.7908        86.1175
526        81.9032        85.8531
527        81.9032        84.9329
528        81.9032        84.1609
529        81.9032        83.4753
530        81.9032        82.9602
531        81.9032        82.9165
532        81.9032        82.8841
533        81.9032        82.5448
534        81.9032        82.6039
535        81.9032        82.2865
536        81.9032         82.403
537        81.6195        82.3503
538        81.6195        82.0831
539        81.6195        81.8355
540        81.4123        81.7472
541        81.0145        81.6837
542        80.9623        81.4345
543        80.9623        81.2421
544        80.9623        81.0671
545        80.9623        80.9908
546        80.9623        80.9795
547        80.9623        80.9824
548        80.9623        80.9808
549        80.9623        81.0007
550        80.9623        80.9916
551        79.2111        80.8786
552        79.2111        80.5646
553        79.2111        80.2507
554        79.2111        80.0368
555        79.2111         79.744
556        79.2111        79.6919
557        79.2111        79.7755
558        78.2033        79.6566
559        78.2033         79.271
560        78.2033        78.9392
561        78.2033        78.6856
562        78.2033        78.5054
563        78.2033        78.5184
564        78.0982        78.4673
565        78.0982        78.4192
566        78.0982        78.2162
567        78.0982        78.1486
568        78.0982        78.1429
569        78.0982        78.1392
570        78.0982        78.1414
571        78.0982        78.1297
572        78.0982        78.1339
573        78.0982        78.1344
574        78.0982        78.1323
575        78.0982        78.1365
576        78.0982        78.1461
577        78.0982        78.2307
578        78.0982        78.1483
579        78.0982        78.2491
580        78.0982        78.2547
581        78.0982        78.3181
582        78.0982        78.6291
583        78.0982        78.3635
584        78.0982        78.2186
585        78.0982        78.6099
586        78.0982        78.5758
587        78.0982        79.0469
588        78.0982        79.4381
589        78.0982        78.7909
590        78.0982        78.7347
591        78.0982        78.9015
592        78.0982         78.928
593        78.0982        78.7155
594        78.0982         79.551
595        78.0982        79.1454
596        78.0982        78.9752
597        78.0982        79.8372
598        78.0982        79.7666
599        78.0982        79.1044
600        78.0982        80.6254
601        76.8974         78.961
602        76.8974        78.4254
603        76.8974        77.5015
604        76.8974        77.3838
605        76.8974        77.3101
606        76.8974        77.2763
607        76.8974        77.3474
608        76.8974        77.3855
609        76.8974         77.267
610        76.8974         77.267
611        76.8974        77.1663
612        76.8974        77.1339
613        76.8974        77.5887
614        76.8974        77.6983
615        76.8974        78.6488
616        76.8974        78.2594
617        76.8974        77.9811
618        76.8974        77.7929
619        76.8974        77.9125
620        76.8974        78.4668
621        76.8974        78.3328
622        76.8974        78.3878
623        76.8974         78.376
624        76.8974        79.0172
625        76.8974         78.356
626        76.6356         78.201
627        76.3007        77.1118
628        76.1956        76.8573
629        76.1956        76.5864
630        76.1956        76.3685
631        76.1956        76.3207
632        76.1956        76.3305
633        76.1956        76.3296
634        76.1956        76.3659
635        76.1956        76.7176
636        76.1956        76.9462
637        76.1956        78.0083
638        76.1956         78.614
639        76.1956        79.5665
640        76.1956        78.4228
641        76.1956        78.5892
642        76.1956        78.3656
643        76.1956        80.0056
644        76.1956        78.7431
645        76.1956        79.6475
646        76.1956        80.5388
647        76.1956        80.6079
648        76.1956        78.4919
649        76.1956        78.9089
650        76.1956         78.788
651        76.1956        79.6044
652        76.1956        80.4251
653        76.1956        79.4942
654        75.9993        79.2464
655        75.9993        78.0413
656        75.9993        76.6655
657        75.9993         76.201
658        75.9993        76.3548
659        75.9993         76.796
660        75.9993        76.2871
661        75.9993        76.5733
662        75.9993         76.463
663        75.9993        76.9048
664        75.9993        76.8485
665        75.9993         77.582
666        75.9993        77.9099
667        75.9993        77.4531
668        75.9993        77.2013
669        75.9993        77.0406
670        75.9993        77.1137
671        75.9993        77.3954
672        75.9993        77.0662
673        75.9993        77.1731
674        75.9993        77.2714
675        75.9993        77.2785
676          73.74        76.7644
677          73.74         76.461
678          73.74        76.2504
679          73.74        75.8851
680          73.74        75.8023
681          73.74        75.9429
682          73.74        76.2852
683          73.74        76.7384
684          73.74        76.4969
685          73.74        75.7543
686          73.74        76.5642
687          73.74        76.5946
688          73.74         76.163
689          73.74        76.5067
690          73.74        75.6113
691          73.74        75.7448
692          73.74         76.053
693          73.74        75.9959
694          73.74        75.7561
695          73.74        75.6993
696          73.74        76.6167
697          73.74        75.9803
698          73.74        75.5083
699          73.74        75.6124
700          73.74        75.7031
701        71.7917        75.6572
702        71.7917        74.3219
703        71.7917        73.2118
704        71.7917        72.8689
705        71.7917        72.7968
706        71.7917        72.9403
707        71.7917        72.8743
708        71.7917        72.6633
709        71.7917         72.549
710        71.7917         72.608
711        71.7917         72.889
712        71.7917        73.3604
713        71.7917        72.7991
714        71.7917        72.7886
715        71.7917         73.179
716        71.7917        72.6754
717        71.7917        72.7399
718        71.7917        73.3095
719        71.7917        73.8465
720        71.7917         73.443
721        71.7917        73.3478
722        71.7917        73.3204
723        71.7917        72.9458
724        71.7917        73.3496
725        71.7917         73.594
726        71.7917        72.4236
727        71.7917         72.806
728        71.7917        72.3638
729        71.7917        72.1948
730        71.7917        72.0752
731        71.7917        72.5991
732        71.7917        73.1488
733        71.7917        72.9567
734        71.7917        73.1429
735        71.7917        73.7536
736        71.7917        74.0693
737        71.7917        73.5924
738        71.7917        73.5852
739        71.7917         75.135
740        71.7917        74.1356
741        71.7917        73.4867
742        71.7917        72.9065
743        71.7917        72.3853
744        71.7917        74.1254
745        71.7917        73.2371
746        71.7917        73.2828
747        71.6969        74.3015
748        71.6969         72.704
749        71.6969        71.9455
750        71.6969        71.7381
751        71.0135        71.6616
752        71.0135        71.4776
753        71.0135        71.2427
754        71.0135        71.1377
755        71.0135        71.1175
756        71.0135        71.1417
757        71.0135        71.1637
758        71.0135        71.1384
759        71.0135        71.1505
760        71.0135        71.1414
761        71.0135        71.1692
762        71.0135        71.5015
763        71.0135         71.427
764        71.0135        71.7176
765        71.0135        71.3591
766        71.0135          71.14
767        71.0135        71.1419
768        71.0135        71.2043
769        71.0135        71.1666
770        71.0135        71.4392
771        71.0135         73.001
772        71.0135        73.1539
773        71.0135        73.6469
774        71.0135        72.7929
775        71.0135         73.502
776        70.3497        72.1063
777        70.2549        71.1492
778        70.2549        70.6432
779        70.2549        70.4035
780        70.2549        70.2884
781        70.1952        70.3079
782        70.1004        70.2878
783        70.1004        70.2319
784        70.1004        70.1718
785        70.1004        70.1351
786        70.1004        70.1404
787        70.1004        70.1385
788        70.1004        70.1416
789        70.1004        70.1406
790        70.1004        70.4448
791        70.1004        70.4919
792        70.1004        70.7702
793        69.9365        71.2743
794        69.9365         70.927
795        69.9365        70.0583
796        69.9365        70.0068
797        69.9365        70.0157
798        69.9365        70.0073
799        69.9365        70.0242
800        69.9365        69.9959
801        69.9365        70.0194
802        69.9365        70.0267
803        69.7684        70.3841
804        69.7684         69.973
805        69.6045         69.903
806        69.6045        69.7886
807        69.6045        69.7166
808        69.6045        69.6792
809        69.6045        69.6585
810        69.6045        69.6661
811        69.6045        69.6997
812        69.6045        69.7106
813        69.6045         69.698
814        69.6045        69.7005
815        69.6045        69.7073
816        69.6045        69.7001
817        69.6045        69.7968
818        69.6045        69.8908
819        69.6045        69.7766
820        69.6045        69.8253
821        69.6045        69.9115
822        69.6045        69.9812
823        69.6045        70.8709
824        69.6045        70.1811
825        69.6045        70.2761
826        69.5796        70.3726
827        69.5796         69.725
828        69.5051        69.6301
829        69.5051        69.5883
830        69.4803        69.5569
831        69.4803        69.5299
832        69.4803        69.4955
833        69.4803        69.4892
834        69.4803        69.4875
835        69.4803        69.4896
836        69.4803        69.5004
837        69.4803        69.5511
838        69.4803        69.4917
839        69.4803        69.5373
840        69.4803        70.4953
841        69.4803        69.9134
842        69.4803         69.842
843        69.4803        69.9344
844        69.4803        70.8407
845        69.4803         73.496
846        69.4803        74.7483
847        69.4803         72.514
848        69.4803        75.2127
849        69.4803        72.2367
850        69.4803        73.1505
851        69.4803        70.7011
852        69.4803        70.6208
853        69.4803        70.5894
854        69.4803        71.4715
855        69.4803        71.2555
856        69.4803        71.3665
857        69.4803        70.6708
858        69.4803        70.5362
859        69.4803        69.8799
860        69.4803        69.9615
861        69.4803        69.8507
862        69.4803        69.5809
863        69.4803        69.7816
864        69.4803        69.5299
865        69.4741        69.5112
866        69.4741        69.5164
867        69.4741        69.4843
868        69.4741        69.4769
869        69.4741        69.4765
870        69.4741        69.4775
871        69.4741        69.4901
872           69.4        69.5176
873           69.4        69.7105
874           69.4        69.4472
875           69.4        69.4311
876        69.1419        69.4276
877        69.1419        69.3905
878        69.1419        69.3162
879        69.1419        69.2633
880        69.1419        69.2447
881        69.1419        69.2414
882        69.1419        69.2228
883        69.1419        69.2233
884        69.1419        69.2618
885        69.1419        69.2482
886        69.1419        69.4578
887        69.1419        69.6463
888        69.1419        69.8594
889        69.1419        69.7598
890        69.1419        70.1009
891        69.1419         70.591
892        69.1419        70.1165
893        69.1419        70.2862
894        69.1419        70.2441
895        69.1419        69.8226
896        69.1419        69.7613
897        69.1419        69.7524
898        69.1419        69.5958
899        69.1419        69.6446
900        69.1419        69.9783
901        69.1155        69.4906
902        69.1155        69.2182
903        69.1155        69.1542
904        69.1155        69.2792
905        69.1155         69.286
906        69.1155        69.7545
907        69.1155         71.391
908        69.1155        70.9243
909        69.1155        70.3871
910        69.1155        71.1425
911        69.1155        70.7087
912        69.1155        70.7097
913        69.1155        70.0318
914        69.1155        69.7712
915         68.759        69.6591
916         68.759        69.3131
917         68.759        68.9934
918         68.759        68.8667
919         68.759        68.8561
920         68.759        68.8453
921         68.759         68.848
922         68.759        68.8538
923         68.759        69.0922
924         68.759        69.0521
925         68.759        69.2313
926        68.2855        69.0064
927        68.0707        68.6312
928        67.5563         68.392
929        67.5563        68.2096
930        67.3415         68.007
931        67.3415        67.7418
932        67.3415           67.6
933        67.3415        67.4823
934        67.3415        67.4448
935        67.3415        67.5181
936        67.3415        67.4993
937        67.3415        67.5061
938        67.3415        67.4903
939        67.3415        67.5949
940        67.3415        67.5931
941        67.3415        67.6481
942        67.3415        67.6512
943        67.3415        67.5375
944        67.3415        67.4543
945        67.3415        67.8222
946        67.3415        68.0854
947        67.3415        68.1167
948        67.3415        68.1073
949        67.3415        68.4756
950        67.3415        68.3796
951        66.5746        67.9856
952        66.4839        67.2937
953        66.2258        66.9039
954        66.2258        66.6778
955        66.2258        66.4917
956        66.2258        66.3968
957        66.2258        66.3445
958          65.54        66.3445
959          65.54        66.1935
960          65.54        66.0191
961        64.8292        65.8337
962        64.8088        65.6797
963        64.8088        65.3483
964        64.8088         65.027
965        64.8088        64.9448
966        64.8088        64.9386
967        64.8088        64.9353
968        64.8088        64.9429
969        64.8088        64.9404
970        64.8088        64.9393
971        64.8088        64.9893
972        64.8088        65.2053
973        64.8088        65.6597
974        64.8088        66.8796
975        64.8088        66.7424
976        64.8088        65.9731
977        64.8088        65.2377
978        64.5604        65.0807
979        64.5604        64.8964
980        64.5604        64.7055
981        64.5604        64.6712
982        64.5604        64.6563
983        64.5604        64.6331
984        64.5604        64.6337
985        64.5604        64.6733
986        64.5604        64.7268
987        64.5604         64.706
988        64.5604        64.6354
989        64.5604        64.8013
990        64.5604        64.8349
991        64.5604        64.8315
992        64.5604        65.4161
993        64.5604        65.1709
994        64.5604        65.2071
995        64.5604        65.1749
996        64.5604        65.5918
997        64.5604        65.7723
998        64.5604        65.4347
999        64.5604        65.0186
1000        64.5604        65.3016
1001        64.5604        64.7426
1002        64.5604        64.7531
1003        64.5604        64.6176
1004        64.5604         64.601
1005        64.3032         64.622
1006        64.3032        64.5266
1007        64.3032        64.4342
1008        64.3032        64.4167
1009        64.3032        64.4011
1010        64.3032        64.4432
1011        64.3032         64.504
1012        64.3032        64.5026
1013        64.3032         64.667
1014        64.3032        64.6079
1015        64.3032        64.4636
1016        64.3032        64.6623
1017        64.3032        64.7084
1018        64.3032         65.213
1019        64.3032        64.9862
1020        64.3032        68.1902
1021        64.3032        67.6803
1022        64.3032        66.7546
1023        64.3032        67.5006
1024        64.3032        67.8147
1025        64.3032        66.4077
1026        64.3032        66.5881
1027        64.3032        66.6344
1028        64.3032        69.6337
1029        64.3032        69.7551
1030        64.3032         71.195
1031        64.3032        71.1801
1032        64.3032        72.4733
1033        64.3032         70.937
1034        64.3032        69.2183
1035        64.3032        69.7677
1036        64.3032        66.6668
1037        64.3032        66.0536
1038        64.3032        66.2763
1039        64.3032        66.7786
1040        64.3032        65.7363
1041        64.3032        65.4922
1042        64.3032        65.8574
1043        64.3032        65.3724
1044        64.3032        66.6742
1045        64.3032        65.3877
1046        64.3032        65.2888
1047        64.3032        65.6645
1048        64.3032        65.4629
1049        64.3032        65.1931
1050        64.3032         65.268
1051        64.3032        64.9567
1052        64.3032        64.9853
1053        64.3032        64.8679
1054        64.3032        64.9709
1055        64.3032        65.4837
1056        64.3032        65.4585
1057        64.3032        65.4459
1058        64.3032        64.9132
1059        64.3032        65.2283
1060        64.3032        67.0255
1061        64.3032        67.6553
1062        64.3032        66.7465
1063        64.3032        66.8009
1064        64.3032        66.6601
1065        64.3032        66.4547
1066        64.3032        65.4546
1067        64.3032        65.7092
1068        64.3032        65.5558
1069        64.3032        65.3901
1070        64.3032         65.379
1071        64.3032        64.8354
1072        64.3032        64.9034
1073        64.3032        64.8323
1074        64.3032        64.7845
1075        64.3032        64.7406
1076        62.7075        64.5585
1077        62.7075        63.9717
1078        62.7075         63.475
1079        62.7075        63.3872
1080        62.7075         63.214
1081        62.7075        63.1619
1082        62.7075        63.2459
1083        62.7075        63.4113
1084        62.7075        63.1561
1085        62.7075        63.2903
1086        62.7075        63.1247
1087        62.7075        63.0927
1088        62.7075        63.0799
1089        62.7075        63.2715
1090        62.7075        63.2889
1091        62.7075        63.5071
1092        62.7075        63.8201
1093        62.7075        63.8587
1094        62.7075        64.4537
1095        62.7075        63.7916
1096        62.7075         63.115
1097        62.7075         63.192
1098        62.7075        63.0829
1099        62.7075        63.1119
1100        62.7075        63.2155
1101        62.7075        63.1389
1102        62.7075        63.2363
1103        62.7075         63.254
1104        62.7075        63.8406
1105        62.7075        63.3711
1106        62.7075        63.2094
1107        62.7075        64.1131
1108        62.7075        64.3537
1109        62.7075        64.3982
1110        62.7075        63.5165
1111        62.7075        64.0689
1112        62.7075        65.7064
1113        62.7075        64.6794
1114        62.7075        63.8721
1115        62.7075        63.8948
1116        62.7075        64.1861
1117        62.7075        64.1778
1118        62.7075        65.7691
1119        62.7075        64.4604
1120        62.7075        65.0654
1121        62.7075        67.7583
1122        62.6871        68.1552
1123        62.6871        66.4696
1124        62.6871        63.2477
1125        62.6871        62.7668
1126        62.6871        62.8436
1127        62.6871        62.7943
1128        62.6871        62.7362
1129        62.6871        62.8343
1130        62.6871         62.991
1131        62.6871        63.0758
1132        62.6871        63.5252
1133        62.6871        63.2446
1134        62.6871        63.1519
1135        62.6871        62.9397
1136        62.6871        63.0243
1137        62.6871        63.1839
1138        62.6871        63.7823
1139        62.6871         63.207
1140        62.6871         63.191
1141        62.6871        63.3808
1142        62.6871        63.4968
1143        62.6871        63.1462
1144        62.6871        63.3777
1145        62.6871        63.7237
1146        62.6871        64.1749
1147        62.6871        63.3736
1148        62.6871        63.5565
1149        62.6871         63.291
1150        62.6871         63.565
1151        62.6871        63.4585
1152        62.6871        63.6295
1153        62.6871        64.0781
1154        62.6871         63.566
1155        62.6871        63.5595
1156        62.6871        63.7705
1157        62.6871        64.0519
1158        62.6871        64.1087
1159        62.6871        65.0221
1160        62.6871        63.6454
1161        62.6871        64.3088
1162        62.6871        64.2019
1163        62.6871        63.7568
1164        62.6871        63.7759
1165        62.6871        63.4527
1166        62.6871        63.5748
1167        62.6871         63.494
1168        62.6871        63.4418
1169        62.6871        64.2242
1170        62.6871        63.5831
1171        62.6871        64.4499
1172        62.6871        65.0328
1173        62.6871        64.2781
1174        62.6871        64.1457
1175        62.6871        64.5279
1176        62.6871        63.9551
1177        62.6871        63.8014
1178        62.6871        64.3976
1179        62.6871          65.13
1180        62.6871         64.006
1181        62.6871        63.6749
1182        62.6871        63.7533
1183        62.6871         63.317
1184        62.6871        64.0451
1185        62.6871        64.6333
1186        62.6871        64.3026
1187        62.6871        64.4549
1188        62.6871        63.7948
1189        62.6871        63.5538
1190        62.6871        64.3033
1191        62.6871         64.347
1192        62.6871        64.6048
1193        62.6871        64.6548
1194        62.6871        65.8459
1195        62.1993        63.7291
1196        62.1993        62.8406
1197        62.1993        62.6121
1198        62.1993        62.4281
1199        62.1993        62.3544
1200        62.1993        62.3632
