           0           0           0
  0.00854988           0           0
   0.0170998           0           0
   0.0256496           0           0
   0.0341995           0           0
   0.0427494           0           0
   0.0512993           0           0
   0.0598492           0           0
    0.068399           0           0
   0.0769489           0           0
   0.0854988           0           0
   0.0940487           0           0
    0.102599           0           0
    0.111148           0           0
    0.119698           0           0
    0.128248           0           0
    0.136798           0           0
    0.145348           0           0
    0.153898           0           0
    0.162448           0           0
    0.170998           0           0
    0.179547           0           0
    0.188097           0           0
    0.196647           0           0
    0.205197           0           0
    0.213747           0           0
    0.222297           0           0
    0.230847           0           0
    0.239397           0           0
    0.247947           0           0
    0.256496           0           0
    0.265046           0           0
    0.273596           0           0
    0.282146           0           0
    0.290696           0           0
    0.299246           0           0
    0.307796           0           0
    0.316346           0           0
    0.324895           0           0
    0.333445           0           0
    0.341995           0           0
    0.350545           0           0
    0.359095           0           0
    0.367645           0           0
    0.376195           0           0
    0.384745           0           0
    0.393294           0           0
    0.401844           0           0
    0.410394           0           0
    0.418944           0           0
    0.427494           0           0
    0.436044           0           0
    0.444594           0           0
    0.453144           0           0
    0.461694           0           0
    0.470243           0           0
    0.478793           0           0
    0.487343           0           0
    0.495893           0           0
    0.504443           0           0
    0.512993           0           0
    0.521543           0           0
    0.530093           0           0
    0.538642           0           0
    0.547192           0           0
    0.555742           0           0
    0.564292           0           0
    0.572842           0           0
    0.581392           0           0
    0.589942           0           0
    0.598492           0           0
    0.607041           0           0
    0.615591           0           0
    0.624141           0           0
    0.632691           0           0
    0.641241           0           0
    0.649791           0           0
    0.658341           0           0
    0.666891           0           0
     0.67544           0           0
     0.68399           0           0
     0.69254           0           0
     0.70109           0           0
     0.70964           0           0
     0.71819           0           0
     0.72674           0           0
     0.73529           0           0
     0.74384           0           0
    0.752389           0           0
    0.760939           0           0
    0.769489           0           0
    0.778039           0           0
    0.786589           0           0
    0.795139           0           0
    0.803689           0           0
    0.812239           0           0
    0.820788           0           0
    0.829338           0           0
    0.837888           0           0
    0.846438           0           0
    0.854988 2.91804e-06 2.05302e-06
    0.863538 9.29767e-05 1.87528e-05
    0.872088 0.000235643 2.83624e-05
    0.880638 0.000760742 4.66907e-05
    0.889187  0.00280688 9.36491e-05
    0.897737  0.00821807 0.000165138
    0.906287   0.0199994  0.00026155
    0.914837   0.0447364 0.000375835
    0.923387   0.0867633 0.000599253
    0.931937    0.153509 0.000756842
    0.940487    0.252401 0.000941974
    0.949037     0.38459  0.00129991
    0.957587    0.551701  0.00157328
    0.966136    0.747068  0.00194563
    0.974686    0.963041  0.00199334
    0.983236     1.19982  0.00235938
    0.991786     1.43208  0.00252912
     1.00034     1.65973  0.00275169
     1.00889     1.87067  0.00266331
     1.01744     2.05862  0.00274424
     1.02599     2.21647  0.00272047
     1.03454     2.34889  0.00267424
     1.04309     2.44876  0.00272788
     1.05164     2.51492  0.00280844
     1.06019     2.56082  0.00261658
     1.06873     2.58138   0.0025049
     1.07728     2.57888  0.00234368
     1.08583     2.55489  0.00232327
     1.09438      2.5179  0.00255137
     1.10293     2.46723  0.00268497
     1.11148     2.41132  0.00239336
     1.12003     2.34176  0.00203249
     1.12858     2.27458  0.00207982
     1.13713     2.20272  0.00215115
     1.14568       2.127  0.00217501
     1.15423     2.04998  0.00222954
     1.16278     1.97206  0.00221783
     1.17133     1.89555  0.00204749
     1.17988     1.82213  0.00211332
     1.18843     1.75603  0.00201432
     1.19698      1.6843  0.00207518
     1.20553     1.62449  0.00199227
     1.21408     1.55822   0.0018587
     1.22263     1.49904   0.0017223
     1.23118     1.44442  0.00170485
     1.23973     1.38851  0.00182989
     1.24828      1.3384  0.00178943
     1.25683     1.29141  0.00165294
     1.26538     1.24574  0.00163682
     1.27393      1.1988  0.00141127
     1.28248     1.16102  0.00164551
     1.29103     1.12482  0.00157327
     1.29958     1.08975  0.00151815
     1.30813     1.05242  0.00137072
     1.31668     1.02228   0.0013864
     1.32523    0.994697  0.00125898
     1.33378    0.965777  0.00132879
     1.34233    0.941111  0.00133245
     1.35088    0.915909  0.00130512
     1.35943    0.892836  0.00123849
     1.36798    0.871673  0.00112511
     1.37653    0.852706  0.00121919
     1.38508    0.833892   0.0010686
     1.39363    0.816955  0.00109089
     1.40218    0.800735  0.00112528
     1.41073    0.784319  0.00106882
     1.41928    0.772645  0.00113293
     1.42783    0.758838    0.001112
     1.43638    0.747718  0.00108476
     1.44493     0.73743  0.00101406
     1.45348    0.727356 0.000942385
     1.46203    0.717269   0.0010534
     1.47058    0.710286    0.001007
     1.47913     0.70461 0.000998737
     1.48768    0.697385  0.00100639
     1.49623     0.69091 0.000965525
     1.50478    0.686643  0.00100975
     1.51333    0.680593  0.00101955
     1.52188    0.678008  0.00101973
     1.53043    0.675338  0.00102237
     1.53898    0.673546 0.000968735
     1.54753    0.672878 0.000927604
     1.55608    0.670335 0.000965197
     1.56463    0.670482 0.000989276
     1.57318    0.671535  0.00101492
     1.58173    0.670657 0.000933646
     1.59028    0.674032  0.00107299
     1.59883    0.676036  0.00100342
     1.60738    0.677467  0.00100285
     1.61593    0.682619  0.00101177
     1.62448    0.686241  0.00102641
     1.63303    0.690066  0.00101069
     1.64158    0.695291  0.00100213
     1.65013    0.700523 0.000935659
     1.65868    0.708221 0.000932579
     1.66723    0.715648 0.000980591
     1.67578    0.723189  0.00102039
     1.68433    0.730488  0.00104194
     1.69288    0.739447  0.00101103
     1.70143    0.748633  0.00100925
     1.70998    0.758297 0.000936394
     1.71853    0.770256  0.00101824
     1.72708    0.779747 0.000961663
     1.73563    0.792223   0.0010554
     1.74418    0.802292 0.000969392
     1.75273     0.81431  0.00101144
     1.76128    0.828542  0.00098603
     1.76983    0.839193  0.00100904
     1.77837    0.853896  0.00106639
     1.78692    0.865951 0.000947525
     1.79547     0.87869  0.00105793
     1.80402    0.893962  0.00105786
     1.81257    0.908275  0.00111848
     1.82112    0.922565  0.00104795
     1.82967    0.935903   0.0010435
     1.83822    0.949906  0.00102451
     1.84677    0.963653  0.00107994
     1.85532    0.977152  0.00105281
     1.86387    0.992362  0.00098531
     1.87242     1.00439  0.00107725
     1.88097      1.0186  0.00110179
     1.88952     1.03246  0.00109343
     1.89807     1.04497  0.00110371
     1.90662     1.05932 0.000982389
     1.91517     1.07121  0.00114814
     1.92372     1.08218 0.000972484
     1.93227     1.09571   0.0010434
     1.94082     1.10751 0.000934512
     1.94937      1.1192  0.00101585
     1.95792     1.13104 0.000999962
     1.96647     1.14138 0.000948083
     1.97502     1.15213 0.000960629
     1.98357     1.15957 0.000920174
     1.99212     1.17092 0.000848133
     2.00067     1.18056 0.000951948
     2.00922     1.18846 0.000926061
     2.01777     1.19447 0.000889861
     2.02632     1.20102 0.000879451
     2.03487     1.20554 0.000923567
     2.04342     1.20918 0.000965669
     2.05197     1.21129  0.00100048
     2.06052     1.21464 0.000927743
     2.06907     1.21689 0.000911824
     2.07762     1.21753  0.00101271
     2.08617     1.21607 0.000895599
     2.09472     1.21453 0.000930865
     2.10327     1.21306 0.000995262
     2.11182     1.20968  0.00100145
     2.12037     1.20554 0.000917159
     2.12892     1.20181 0.000956403
     2.13747     1.19457 0.000986224
     2.14602     1.18938 0.000954259
     2.15457     1.18261 0.000856174
     2.16312     1.17532 0.000897311
     2.17167     1.16749 0.000996096
     2.18022     1.15907 0.000918675
     2.18877     1.15112 0.000927557
     2.19732     1.14211 0.000944748
     2.20587     1.13301 0.000975119
     2.21442     1.12369 0.000871544
     2.22297     1.11571  0.00097157
     2.23152     1.10526 0.000851896
     2.24007     1.09472 0.000923358
     2.24862     1.08479 0.000928507
     2.25717     1.07538 0.000913967
     2.26572     1.06689 0.000902836
     2.27427     1.05657 0.000871803
     2.28282     1.04669 0.000791768
     2.29137      1.0393 0.000867897
     2.29992     1.02939 0.000926295
     2.30847     1.02067 0.000843549
     2.31702     1.01107   0.0008103
     2.32557      1.0036 0.000787108
     2.33412    0.996208 0.000812284
