#   BLOCK:  TEMPERATURE:
           0    0.515088
           0    0.518927
           0    0.522756
           0     0.52657
           0    0.530366
           0    0.534137
           0    0.537879
           0    0.541589
           0    0.545262
           0    0.548894
           0    0.552482
           0    0.556022
           0    0.559513
           0    0.562949
           0     0.56633
           0    0.569652
           0    0.572913
           0    0.576112
           0    0.579246
           0    0.582313
           0    0.585313
           0    0.588244
           0    0.591106
           0    0.593897
           0    0.596617
           0    0.599265
           0    0.601842
           0    0.604347
           0    0.606779
           0    0.609139
           0    0.611427
           0    0.613644
           0    0.615791
           0    0.617867
           0    0.619874
           0    0.621813
           0    0.623685
           0     0.62549
           0    0.627231
           0    0.628909
           0    0.630526
           0    0.632082
           0    0.633578
           0    0.635018
           0    0.636401
           0    0.637731
           0    0.639008
           0    0.640236
           0    0.641416
           0    0.642549
           0    0.643638
           0    0.644686
           0    0.645693
           0    0.646662
           0    0.647595
           0    0.648494
           0     0.64936
           0    0.650197
           0    0.651006
           0    0.651789
           0    0.652549
           0    0.653287
           0    0.654005
           0    0.654704
           0    0.655386
           0    0.656054
           0    0.656709
           0    0.657352
           0    0.657986
           0    0.658612
           0    0.659231
           0    0.659846
           0    0.660457
           0    0.661066
           0    0.661675
           0    0.662285
           0    0.662897
           0    0.663512
           0    0.664131
           0    0.664757
           0     0.66539
           0    0.666032
           0    0.666683
           0    0.667345
           0    0.668018
           0    0.668704
           0    0.669401
           0    0.670114
           0    0.670842
           0    0.671586
           0    0.672347
           0    0.673125
           0     0.67392
           0    0.674735
           0    0.675569
           0    0.676424
           0    0.677298
           0    0.678195
           0    0.679113
           0    0.680053
           0    0.681016
           0    0.682002
           0    0.683014
           0     0.68405
           0    0.685112
           0    0.686198
           0    0.687309
           0    0.688444
           0    0.689605
           0    0.690791
           0    0.692003
           0     0.69324
           0    0.694502
           0     0.69579
           0    0.697102
           0     0.69844
           0    0.699804
           0    0.701192
           0    0.702605
           0    0.704043
           0    0.705504
           0    0.706988
           0    0.708494
           0    0.710022
           0    0.711571
           0     0.71314
           0     0.71473
           0    0.716338
           0    0.717966
           0    0.719613
           0    0.721276
           0    0.722956
           0    0.724651
           0     0.72636
           0    0.728082
           0    0.729817
           0    0.731563
           0    0.733319
           0    0.735084
           0    0.736857
           0    0.738636
           0    0.740423
           0    0.742214
           0    0.744009
           0    0.745805
           0    0.747604
           0    0.749402
           0    0.751201
           0    0.752998
           0    0.754792
           0    0.756582
           0    0.758366
           0    0.760144
           0    0.761915
           0    0.763678
           0    0.765431
           0    0.767174
           0    0.768905
           0    0.770624
           0     0.77233
           0    0.774022
           0    0.775698
           0    0.777357
           0    0.778999
           0    0.780623
           0    0.782228
           0    0.783812
           0    0.785374
           0    0.786914
           0    0.788431
           0    0.789924
           0    0.791391
           0    0.792832
           0    0.794246
           0    0.795633
           0    0.796992
           0    0.798322
           0    0.799622
           0    0.800892
           0    0.802132
           0    0.803339
           0    0.804514
           0    0.805656
           0    0.806765
           0     0.80784
           0     0.80888
           0    0.809886
           0    0.810857
           0    0.811793
           0    0.812693
           0    0.813558
           0    0.814386
           0    0.815178
           0    0.815933
           0     0.81665
           0    0.817331
           0    0.817975
           0    0.818581
           0    0.819151
           0    0.819683
           0    0.820179
           0    0.820637
           0    0.821059
           0    0.821444
           0    0.821793
           0    0.822105
           0     0.82238
           0     0.82262
           0    0.822826
           0    0.822998
           0    0.823134
           0    0.823236
           0    0.823305
           0     0.82334
           0    0.823343
           0    0.823315
           0    0.823255
           0    0.823163
           0     0.82304
           0    0.822887
           0    0.822704
           0    0.822491
           0    0.822249
           0    0.821979
           0    0.821681
           0    0.821355
           0    0.821003
           0    0.820623
           0    0.820217
           0    0.819783
           0    0.819323
           0    0.818838
           0    0.818329
           0    0.817795
           0    0.817237
           0    0.816655
           0    0.816051
           0    0.815423
           0    0.814773
           0    0.814102
           0     0.81341
           0    0.812696
           0    0.811962
           0    0.811206
           0    0.810431
           0    0.809636
           0    0.808821
           0    0.807986
           0    0.807133
           0    0.806264
           0    0.805378
           0    0.804474
           0    0.803554
           0    0.802617
           0    0.801664
           0    0.800695
           0    0.799711
           0    0.798713
           0    0.797699
           0    0.796671
           0    0.795629
           0    0.794573
           0    0.793504
           0    0.792421
           0    0.791326
           0    0.790218
           0    0.789098
           0    0.787968
           0     0.78683
           0    0.785682
           0    0.784524
           0    0.783357
           0    0.782182
           0    0.780998
           0    0.779807
           0     0.77861
           0    0.777407
           0    0.776199
           0    0.774987
           0    0.773772
           0    0.772554
           0    0.771333
           0     0.77011
           0    0.768886
           0    0.767663
           0     0.76644
           0     0.76522
           0    0.764003
           0    0.762789
           0    0.761579
           0    0.760374
           0    0.759177
           0    0.757987
           0    0.756804
           0     0.75563
           0    0.754466
           0    0.753312
           0    0.752169
           0    0.751041
           0    0.749927
           0    0.748828
           0    0.747744
           0    0.746676
           0    0.745625
           0    0.744592
           0    0.743578
           0    0.742583
           0     0.74161
           0     0.74066
           0    0.739731
           0    0.738826
           0    0.737945
           0    0.737087
           0    0.736254
           0    0.735447
           0    0.734667
           0    0.733914
           0    0.733188
           0    0.732491
           0    0.731823
           0    0.731184
           0    0.730575
           0    0.729998
           0    0.729451
           0    0.728935
           0    0.728451
           0    0.727997
           0    0.727576
           0    0.727186
           0    0.726829
           0    0.726504
           0    0.726212
           0    0.725954
           0     0.72573
           0    0.725539
           0    0.725383
           0    0.725261
           0    0.725174
           0    0.725122
           0    0.725105
           0    0.725123
           0    0.725177
           0    0.725265
           0    0.725388
           0    0.725547
           0    0.725742
           0    0.725973
           0    0.726239
           0    0.726542
           0     0.72688
           0    0.727256
           0     0.72767
           0     0.72812
           0    0.728608
           0    0.729133
           0    0.729694
           0    0.730294
           0    0.730931
           0    0.731604
           0    0.732313
           0    0.733058
           0    0.733838
           0    0.734654
           0    0.735505
           0    0.736391
           0    0.737311
           0    0.738266
           0    0.739254
           0    0.740275
           0    0.741328
           0    0.742414
           0    0.743531
           0    0.744678
           0    0.745854
           0     0.74706
           0    0.748292
           0     0.74955
           0    0.750832
           0    0.752137
           0    0.753464
           0    0.754812
           0    0.756179
           0    0.757563
           0    0.758964
           0     0.76038
           0    0.761809
           0    0.763249
           0    0.764698
           0    0.766155
           0    0.767617
           0    0.769083
           0     0.77055
           0    0.772017
           0    0.773483
           0    0.774945
           0    0.776403
           0    0.777853
           0    0.779296
           0    0.780728
           0    0.782147
           0    0.783551
           0    0.784941
           0    0.786314
           0    0.787667
           0       0.789
           0    0.790311
           0    0.791599
           0    0.792864
           0    0.794103
           0    0.795316
           0    0.796501
           0    0.797659
           0    0.798789
           0    0.799889
           0    0.800958
           0    0.801997
           0    0.803005
           0    0.803982
           0    0.804926
           0    0.805839
           0    0.806721
           0     0.80757
           0    0.808388
           0    0.809176
           0    0.809933
           0    0.810661
           0    0.811358
           0    0.812025
           0    0.812663
           0    0.813272
           0    0.813853
           0    0.814407
           0    0.814935
           0    0.815438
           0    0.815918
           0    0.816374
           0    0.816808
           0    0.817221
           0    0.817615
           0    0.817991
           0    0.818349
           0     0.81869
           0    0.819016
           0    0.819328
           0    0.819627
           0    0.819915
           0    0.820193
           0    0.820461
           0     0.82072
           0    0.820971
           0    0.821215
           0    0.821453
           0    0.821686
           0    0.821916
           0    0.822143
           0    0.822369
           0    0.822594
           0     0.82282
           0    0.823045
           0    0.823272
           0    0.823501
           0    0.823733
           0    0.823968
           0    0.824208
           0    0.824453
           0    0.824705
           0    0.824963
           0    0.825229
           0    0.825503
           0    0.825784
           0    0.826075
           0    0.826374
           0    0.826683
           0    0.827003
           0    0.827334
           0    0.827675
           0    0.828027
           0     0.82839
           0    0.828766
           0    0.829152
           0    0.829551
           0    0.829961
           0    0.830384
           0    0.830819
           0    0.831267
           0    0.831727
           0      0.8322
           0    0.832684
           0    0.833181
           0    0.833689
           0    0.834207
           0    0.834737
           0    0.835276
           0    0.835826
           0    0.836385
           0    0.836953
           0    0.837529
           0    0.838113
           0    0.838706
           0    0.839306
           0    0.839911
           0    0.840522
           0    0.841136
           0    0.841752
           0     0.84237
           0     0.84299
           0    0.843611
           0     0.84423
           0    0.844848
           0    0.845462
           0    0.846073
           0    0.846679
           0    0.847279
           0    0.847872
           0    0.848456
           0    0.849031
           0    0.849597
           0    0.850151
           0    0.850693
           0     0.85122
           0    0.851733
           0    0.852229
           0    0.852709
           0    0.853172
           0    0.853618
           0    0.854043
           0    0.854449
           0    0.854835
           0    0.855198
           0     0.85554
           0    0.855858
           0    0.856153
           0    0.856426
           0    0.856674
           0    0.856897
           0    0.857094
           0    0.857267
           0    0.857413
           0    0.857532
           0    0.857624
           0    0.857688
           0    0.857724
           0    0.857732
           0    0.857714
           0    0.857668
           0    0.857595
           0    0.857494
           0    0.857365
           0    0.857208
           0    0.857023
           0     0.85681
           0     0.85657
           0    0.856303
           0    0.856008
           0    0.855686
           0    0.855338
           0    0.854964
           0    0.854564
           0    0.854139
           0    0.853688
           0    0.853213
           0    0.852713
           0     0.85219
           0    0.851641
           0     0.85107
           0    0.850477
           0    0.849863
           0    0.849227
           0    0.848569
           0    0.847889
           0    0.847189
           0    0.846469
           0     0.84573
           0    0.844971
           0    0.844194
           0      0.8434
           0    0.842589
           0    0.841763
           0    0.840921
           0    0.840064
           0    0.839192
           0    0.838306
           0    0.837406
           0    0.836494
           0     0.83557
           0    0.834636
           0    0.833693
           0    0.832741
           0    0.831782
           0    0.830816
           0    0.829846
           0    0.828873
           0    0.827897
           0     0.82692
           0    0.825942
           0    0.824965
           0    0.823989
           0    0.823016
           0    0.822047
           0    0.821084
           0    0.820128
           0     0.81918
           0    0.818241
           0    0.817313
           0    0.816396
           0    0.815492
           0    0.814602
           0    0.813728
           0     0.81287
           0     0.81203
           0    0.811209
           0    0.810408
           0    0.809629
           0    0.808873
           0    0.808141
           0    0.807433
           0     0.80675
           0    0.806092
           0    0.805462
           0    0.804859
           0    0.804284
           0    0.803737
           0     0.80322
           0    0.802732
           0    0.802276
           0    0.801849
           0    0.801453
           0    0.801087
           0    0.800752
           0    0.800447
           0    0.800171
           0    0.799925
           0    0.799709
           0    0.799523
           0    0.799366
           0    0.799237
           0    0.799137
           0    0.799065
           0    0.799019
           0       0.799
           0    0.799006
           0    0.799039
           0    0.799096
           0    0.799176
           0    0.799279
           0    0.799404
           0    0.799551
           0    0.799719
           0    0.799909
           0    0.800119
           0    0.800348
           0    0.800596
           0    0.800862
           0    0.801145
           0    0.801444
           0     0.80176
           0    0.802093
           0    0.802441
           0    0.802806
           0    0.803185
           0    0.803579
           0    0.803987
           0    0.804407
           0    0.804841
           0    0.805288
           0    0.805747
           0    0.806219
           0    0.806703
           0    0.807198
           0    0.807704
           0    0.808221
           0    0.808748
           0    0.809283
           0    0.809828
           0    0.810383
           0    0.810946
           0    0.811516
           0    0.812093
           0    0.812678
           0    0.813268
           0    0.813864
           0    0.814465
           0    0.815069
           0    0.815675
           0    0.816284
           0    0.816894
           0    0.817505
           0    0.818115
           0    0.818725
           0    0.819333
           0    0.819937
           0    0.820537
           0    0.821133
           0    0.821723
           0    0.822308
           0    0.822885
           0    0.823453
           0     0.82401
           0    0.824554
           0    0.825086
           0    0.825603
           0    0.826106
           0    0.826592
           0    0.827059
           0    0.827507
           0    0.827935
           0     0.82834
           0    0.828721
           0    0.829079
           0    0.829412
           0    0.829718
           0    0.829996
           0    0.830245
           0    0.830464
           0    0.830651
           0    0.830805
           0    0.830926
           0    0.831012
           0    0.831063
           0    0.831078
           0    0.831055
           0    0.830994
           0    0.830894
           0    0.830756
           0    0.830578
           0    0.830361
           0    0.830104
           0    0.829808
           0    0.829473
           0    0.829096
           0     0.82868
           0    0.828224
           0    0.827729
           0    0.827193
           0    0.826619
           0    0.826006
           0    0.825355
           0    0.824668
           0    0.823946
           0     0.82319
           0    0.822401
           0    0.821581
           0    0.820729
           0    0.819849
           0    0.818941
           0    0.818007
           0    0.817049
           0    0.816069
           0    0.815068
           0    0.814048
           0    0.813013
           0    0.811964
           0    0.810903
           0    0.809832
           0    0.808753
           0    0.807669
           0    0.806582
           0    0.805494
           0    0.804408
           0    0.803327
           0    0.802251
           0    0.801185
           0    0.800131
           0     0.79909
           0    0.798066
           0    0.797061
           0    0.796077
           0    0.795116
           0     0.79418
           0    0.793271
           0    0.792391
           0    0.791542
           0    0.790726
           0    0.789946
           0    0.789203
           0    0.788498
           0    0.787833
           0    0.787208
           0    0.786625
           0    0.786085
           0     0.78559
           0     0.78514
           0    0.784736
           0    0.784378
           0    0.784067
           0    0.783803
           0    0.783588
           0    0.783421
           0    0.783301
           0     0.78323
           0    0.783205
           0    0.783226
           0    0.783292
           0    0.783403
           0    0.783558
           0    0.783756
           0    0.783996
           0    0.784276
           0    0.784595
           0    0.784951
           0    0.785344
           0    0.785771
           0     0.78623
           0     0.78672
           0    0.787237
           0    0.787782
           0    0.788351
           0    0.788942
           0    0.789554
           0    0.790183
           0    0.790828
           0    0.791486
           0    0.792155
           0    0.792832
           0    0.793514
           0    0.794198
           0    0.794882
           0    0.795563
           0    0.796239
           0    0.796907
           0    0.797564
           0    0.798207
           0    0.798835
           0    0.799446
           0    0.800035
           0      0.8006
           0    0.801139
           0    0.801651
           0    0.802131
           0    0.802578
           0    0.802991
           0    0.803368
           0    0.803705
           0    0.804002
           0    0.804255
           0    0.804463
           0    0.804626
           0     0.80474
           0    0.804805
           0     0.80482
           0    0.804783
           0    0.804694
           0    0.804551
           0    0.804356
           0    0.804105
           0      0.8038
           0    0.803441
           0    0.803026
           0    0.802555
           0    0.802029
           0     0.80145
           0    0.800816
           0     0.80013
           0    0.799392
           0    0.798603
           0    0.797763
           0    0.796875
           0     0.79594
           0    0.794959
           0    0.793935
           0    0.792869
           0    0.791764
           0    0.790621
           0    0.789443
           0    0.788234
           0    0.786995
           0    0.785729
           0     0.78444
           0    0.783129
           0    0.781802
           0    0.780461
           0     0.77911
           0    0.777752
           0    0.776391
           0    0.775029
           0    0.773671
           0     0.77232
           0    0.770982
           0    0.769658
           0    0.768353
           0     0.76707
           0    0.765814
           0    0.764587
           0    0.763395
           0     0.76224
           0    0.761126
           0    0.760056
           0    0.759034
           0    0.758064
           0    0.757147
           0    0.756288
           0    0.755489
           0    0.754754
           0    0.754083
           0    0.753482
           0    0.752952
           0    0.752495
           0    0.752111
           0    0.751803
           0    0.751572
           0    0.751418
           0    0.751344
           0     0.75135
           0    0.751436
           0    0.751604
           0    0.751852
           0    0.752181
           0     0.75259
           0    0.753079
           0    0.753648
           0    0.754295
           0    0.755018
           0    0.755817
           0    0.756691
           0    0.757637
           0    0.758655
           0    0.759741
           0    0.760894
           0    0.762113
           0    0.763395
           0    0.764736
           0    0.766136
           0    0.767591
           0    0.769098
           0    0.770655
           0    0.772259
           0    0.773908
           0    0.775599
           0    0.777328
           0    0.779093
           0     0.78089
           0    0.782719
           0    0.784575
           0    0.786457
           0    0.788359
           0    0.790278
           0    0.792213
           0     0.79416
           0    0.796117
           0    0.798081
           0    0.800047
           0    0.802015
           0    0.803981
           0    0.805942
           0    0.807896
           0    0.809839
           0     0.81177
           0    0.813685
           0    0.815581
           0    0.817455
           0    0.819305
           0    0.821128
           0    0.822921
           0    0.824682
           0    0.826408
           0    0.828099
           0    0.829751
           0    0.831362
           0     0.83293
           0    0.834453
           0    0.835929
           0    0.837355
           0    0.838729
           0     0.84005
           0    0.841315
           0    0.842524
           0    0.843674
           0    0.844764
           0    0.845793
           0    0.846761
           0    0.847665
           0    0.848504
           0    0.849278
           0    0.849985
           0    0.850624
           0    0.851195
           0    0.851695
           0    0.852126
           0    0.852488
           0    0.852778
           0    0.852999
           0     0.85315
           0     0.85323
           0     0.85324
           0     0.85318
           0    0.853049
           0    0.852848
           0    0.852577
           0    0.852236
           0    0.851826
           0    0.851348
           0    0.850802
           0    0.850189
           0    0.849509
           0    0.848764
           0    0.847955
           0    0.847082
           0    0.846148
           0    0.845152
           0    0.844098
           0    0.842987
           0    0.841821
           0      0.8406
           0    0.839328
           0    0.838005
           0     0.83663
           0    0.835207
           0    0.833736
           0     0.83222
           0     0.83066
           0    0.829059
           0    0.827417
           0    0.825738
           0    0.824023
           0    0.822275
           0    0.820497
           0     0.81869
           0    0.816857
           0    0.814999
           0    0.813118
           0    0.811217
           0    0.809297
           0    0.807361
           0    0.805411
           0     0.80345
           0     0.80148
           0    0.799504
           0    0.797523
           0     0.79554
           0    0.793558
           0     0.79158
           0    0.789608
           0    0.787645
           0    0.785692
           0    0.783752
           0    0.781827
           0     0.77992
           0    0.778033
           0    0.776169
           0     0.77433
           0    0.772519
           0    0.770737
           0    0.768988
           0    0.767274
           0    0.765597
           0     0.76396
           0    0.762365
           0    0.760815
           0    0.759313
           0     0.75786
           0    0.756458
           0     0.75511
           0    0.753817
           0    0.752583
           0     0.75141
           0    0.750299
           0    0.749252
           0    0.748273
           0    0.747361
           0    0.746522
           0    0.745756
           0    0.745065
           0    0.744451
           0    0.743914
           0    0.743456
           0     0.74308
           0    0.742785
           0    0.742575
           0    0.742448
           0    0.742407
           0    0.742452
           0    0.742583
           0    0.742802
           0    0.743108
           0    0.743501
           0    0.743982
           0     0.74455
           0    0.745204
           0    0.745945
           0    0.746771
           0    0.747681
           0    0.748676
           0    0.749754
           0    0.750913
           0    0.752152
           0    0.753469
           0    0.754861
           0    0.756328
           0    0.757868
           0    0.759478
           0    0.761155
           0    0.762896
           0      0.7647
           0    0.766562
           0    0.768481
           0    0.770452
           0    0.772475
           0    0.774544
           0    0.776658
           0    0.778812
           0    0.781004
           0     0.78323
           0    0.785489
           0    0.787774
           0    0.790084
           0    0.792416
           0    0.794766
           0    0.797133
           0    0.799515
           0    0.801905
           0    0.804301
           0    0.806701
           0    0.809103
           0    0.811502
           0    0.813896
           0    0.816282
           0    0.818657
           0    0.821019
           0    0.823366
           0    0.825695
           0    0.828004
           0    0.830292
           0    0.832556
           0    0.834795
           0    0.837006
           0    0.839187
           0    0.841336
           0    0.843454
           0    0.845537
           0    0.847585
           0    0.849598
           0    0.851574
           0    0.853513
           0    0.855412
           0    0.857272
           0    0.859091
           0    0.860869
           0    0.862606
           0    0.864302
           0    0.865955
           0    0.867565
           0    0.869131
           0    0.870655
           0    0.872134
           0    0.873569
           0    0.874959
           0    0.876306
           0     0.87761
           0     0.87887
           0    0.880086
           0    0.881257
           0    0.882386
           0    0.883471
           0    0.884512
           0    0.885508
           0     0.88646
           0    0.887367
           0    0.888231
           0    0.889052
           0    0.889829
           0    0.890561
           0    0.891248
           0     0.89189
           0    0.892488
           0    0.893042
           0    0.893551
           0    0.894016
           0    0.894436
           0    0.894812
           0    0.895144
           0    0.895431
           0    0.895674
           0    0.895871
           0    0.896023
           0     0.89613
           0    0.896192
           0    0.896208
           0    0.896179
           0    0.896104
           0    0.895984
           0    0.895818
           0    0.895608
           0    0.895352
           0    0.895051
           0    0.894704
           0    0.894312
           0    0.893873
           0    0.893389
           0    0.892859
           0    0.892283
           0     0.89166
           0    0.890991
           0    0.890274
           0    0.889512
           0    0.888704
           0     0.88785
           0    0.886949
           0    0.886001
           0    0.885006
           0    0.883964
           0    0.882873
           0    0.881733
           0    0.880544
           0    0.879306
           0    0.878019
           0    0.876681
           0    0.875292
           0    0.873852
           0     0.87236
           0    0.870817
           0    0.869221
           0    0.867573
           0    0.865872
           0    0.864118
           0     0.86231
           0    0.860449
           0    0.858534
           0    0.856566
           0    0.854545
           0    0.852469
           0     0.85034
           0    0.848156
           0    0.845919
           0    0.843628
           0    0.841284
           0    0.838888
           0     0.83644
           0    0.833941
           0    0.831391
           0    0.828791
           0    0.826141
           0    0.823442
           0    0.820697
           0    0.817906
           0     0.81507
           0    0.812191
           0    0.809271
           0    0.806312
           0    0.803316
           0    0.800283
           0    0.797216
           0    0.794117
           0    0.790987
           0     0.78783
           0    0.784648
           0    0.781444
           0    0.778222
           0    0.774983
           0    0.771731
           0    0.768469
           0    0.765201
           0    0.761929
           0    0.758658
           0    0.755391
           0    0.752131
           0    0.748883
           0    0.745651
           0    0.742437
           0    0.739247
           0    0.736084
           0    0.732953
           0    0.729857
           0      0.7268
           0    0.723786
           0     0.72082
           0    0.717907
           0    0.715048
           0     0.71225
           0    0.709516
           0    0.706849
           0    0.704255
           0    0.701738
           0    0.699301
           0    0.696947
           0    0.694682
           0     0.69251
           0    0.690433
           0    0.688454
           0    0.686578
           0    0.684806
           0    0.683142
           0    0.681588
           0    0.680148
           0    0.678824
           0    0.677618
           0    0.676533
           0    0.675571
           0    0.674733
           0    0.674021
           0    0.673436
           0     0.67298
           0    0.672653
           0    0.672456
           0    0.672389
           0    0.672453
           0    0.672648
           0    0.672973
           0    0.673428
           0    0.674011
           0    0.674724
           0    0.675564
           0    0.676532
           0    0.677625
           0    0.678841
           0     0.68018
           0    0.681639
           0    0.683216
           0    0.684909
           0    0.686715
           0    0.688631
           0    0.690654
           0    0.692781
           0     0.69501
           0    0.697338
           0    0.699763
           0    0.702278
           0    0.704883
           0    0.707573
           0    0.710345
           0    0.713195
           0    0.716119
           0    0.719115
           0    0.722177
           0    0.725304
           0     0.72849
           0    0.731731
           0    0.735024
           0    0.738363
           0    0.741747
           0     0.74517
           0     0.74863
           0    0.752121
           0     0.75564
           0    0.759184
           0     0.76275
           0    0.766332
           0    0.769928
           0    0.773533
           0    0.777143
           0    0.780756
           0     0.78437
           0    0.787978
           0    0.791578
           0    0.795165
           0    0.798736
           0    0.802289
           0    0.805819
           0    0.809324
           0    0.812799
           0    0.816243
           0    0.819652
           0    0.823023
           0    0.826352
           0    0.829637
           0    0.832875
           0    0.836062
           0    0.839197
           0    0.842275
           0    0.845295
           0    0.848255
           0     0.85115
           0    0.853979
           0     0.85674
           0     0.85943
           0    0.862048
           0     0.86459
           0    0.867055
           0    0.869441
           0    0.871745
           0    0.873967
           0    0.876105
           0    0.878156
           0    0.880119
           0    0.881991
           0    0.883771
           0    0.885458
           0    0.887051
           0    0.888549
           0    0.889951
           0    0.891256
           0    0.892464
           0    0.893575
           0    0.894587
           0    0.895499
           0    0.896311
           0    0.897022
           0    0.897633
           0    0.898144
           0    0.898554
           0    0.898864
           0    0.899074
           0    0.899184
           0    0.899195
           0    0.899107
           0    0.898921
           0    0.898638
           0    0.898258
           0    0.897783
           0    0.897213
           0     0.89655
           0    0.895795
           0    0.894949
           0    0.894015
           0    0.892992
           0    0.891884
           0    0.890692
           0    0.889417
           0    0.888063
           0    0.886631
           0    0.885124
           0    0.883541
           0    0.881888
           0    0.880164
           0    0.878375
           0    0.876521
           0    0.874606
           0    0.872632
           0    0.870602
           0    0.868519
           0    0.866387
           0    0.864206
           0    0.861981
           0    0.859716
           0    0.857411
           0    0.855071
           0    0.852699
           0    0.850297
           0    0.847869
           0    0.845418
           0    0.842946
           0    0.840459
           0    0.837957
           0    0.835446
           0    0.832927
           0    0.830405
           0    0.827882
           0    0.825361
           0    0.822845
           0    0.820338
           0    0.817843
           0    0.815364
           0    0.812904
           0    0.810465
           0    0.808052
           0    0.805665
           0    0.803308
           0    0.800984
           0    0.798695
           0    0.796444
           0    0.794236
           0    0.792072
           0    0.789956
           0    0.787889
           0    0.785874
           0    0.783913
           0    0.782008
           0     0.78016
           0    0.778373
           0    0.776648
           0    0.774986
           0    0.773391
           0    0.771862
           0    0.770402
           0    0.769012
           0    0.767693
           0    0.766446
           0    0.765273
           0    0.764175
           0    0.763152
           0    0.762204
           0    0.761332
           0    0.760536
           0    0.759817
           0    0.759175
           0    0.758609
           0    0.758118
           0    0.757704
           0    0.757366
           0    0.757102
           0    0.756913
           0    0.756797
           0    0.756752
           0    0.756777
           0    0.756872
           0    0.757035
           0    0.757266
           0    0.757563
           0    0.757923
           0    0.758346
           0     0.75883
           0    0.759372
           0    0.759971
           0    0.760624
           0    0.761329
           0    0.762085
           0    0.762889
           0    0.763739
           0    0.764633
           0    0.765567
           0     0.76654
           0    0.767549
           0    0.768591
           0    0.769665
           0    0.770768
           0    0.771898
           0    0.773052
           0    0.774228
           0    0.775425
           0    0.776639
           0    0.777868
           0    0.779111
           0    0.780367
           0    0.781631
           0    0.782904
           0    0.784182
           0    0.785464
           0    0.786747
           0    0.788031
           0    0.789314
           0    0.790593
           0    0.791869
           0    0.793139
           0    0.794401
           0    0.795656
           0    0.796901
           0    0.798135
           0    0.799359
           0    0.800571
           0     0.80177
           0    0.802957
           0     0.80413
           0    0.805289
           0    0.806432
           0    0.807558
           0    0.808669
           0    0.809763
           0    0.810841
           0      0.8119
           0    0.812942
           0    0.813967
           0    0.814974
           0    0.815963
           0    0.816936
           0    0.817892
           0    0.818831
           0    0.819754
           0    0.820661
           0    0.821552
           0    0.822428
           0    0.823288
           0    0.824134
           0    0.824965
           0    0.825783
           0    0.826587
           0    0.827381
           0    0.828162
           0    0.828932
           0    0.829691
           0    0.830438
           0    0.831174
           0      0.8319
           0    0.832615
           0    0.833319
           0    0.834013
           0    0.834697
           0     0.83537
           0    0.836033
           0    0.836686
           0    0.837329
           0    0.837961
           0    0.838584
           0    0.839197
           0    0.839798
           0    0.840387
           0    0.840963
           0    0.841526
           0    0.842077
           0    0.842612
           0    0.843132
           0    0.843635
           0    0.844122
           0     0.84459
           0     0.84504
           0     0.84547
