Generation  Best distance  Mean distance
305        331.519        333.768
306        331.519         335.08
307        331.519        334.017
308        331.519         334.53
309        331.519         334.13
310        331.519        335.091
311        331.519        333.806
312        331.519        336.239
313        331.519        334.541
314        331.519        333.636
315        331.519        333.016
316        331.519        333.127
317        331.519        333.528
318        331.519        333.086
319        331.519        334.636
320        331.519        333.791
321        331.519        333.673
322        331.519        334.547
323        319.502        335.257
324        319.502        331.211
325        318.843         330.82
326        318.843        323.781
327         318.76        319.927
328        314.523        320.326
329        314.523        319.839
330        314.523        318.523
331         313.29        316.975
332         313.29        314.904
333        307.482        314.167
334        307.482        312.946
335        306.249        311.197
336        304.709         309.79
337        303.367        308.226
338        303.334        305.654
339        303.334        304.166
340        303.334        303.635
341        303.334         303.43
342        303.334        303.352
343        303.334        303.342
344        303.334        303.349
345        303.334        303.356
346        303.334        303.356
347        303.334        303.422
348        303.334        304.262
349        295.947        304.025
350        295.947        301.977
351        295.947        300.126
352        295.947        298.698
353        295.947        298.587
354        295.947        297.969
355        295.947        297.709
356         294.46        297.566
357         294.46        296.001
358        293.716         295.45
359        293.716        295.142
360        293.716        294.311
361        292.496        294.275
362        290.749        293.692
363        290.749        293.242
364        290.555        292.468
365        289.614        292.787
366        289.614        293.022
367        286.371        292.238
368        285.236        293.089
369        285.236        292.102
370        281.024        288.322
371        281.024        286.998
372        281.024         285.31
373        281.024        284.155
374        281.024        283.575
375        281.024        282.888
376        281.024         281.51
377        281.024        281.564
378        281.024        281.671
379         279.66        282.507
380         279.66        281.646
381        275.333        281.382
382        275.333        279.631
383        275.333        278.356
384        275.333        277.602
385        275.333        277.066
386        275.333         276.92
387         264.21        276.859
388         264.21        274.903
389         264.21        270.373
390         264.21        267.385
391        262.869        267.182
392        262.869        265.739
393        262.869        264.707
394        262.869        263.477
395        262.869        263.405
396        262.869        263.369
397        259.629        263.369
398        259.629        262.989
399        258.288        262.087
400        257.312        261.048
401        257.312         259.78
402        257.312        258.551
403        257.312        258.497
404        257.312        258.026
405        257.312        259.295
406        257.156        257.768
407        257.156        257.873
408        257.156        257.458
409        254.339        257.183
410        254.183        256.937
411        247.964        256.021
412        247.964        254.295
413        247.964        252.569
414        247.964        250.031
415        247.964        249.948
416        247.964        248.311
417        247.964        248.176
418        247.964        248.571
419        247.964         248.21
420        247.964        248.335
421        247.964         248.17
422        247.964        248.203
423        247.964        248.168
424        247.964        248.174
425        247.964         249.05
426        247.964        250.213
427        246.837         253.43
428        246.837        253.363
429        246.837        247.469
430        246.837        247.249
431        246.837        247.039
432        246.837        247.023
433        246.837        247.045
434        246.837        246.992
435        246.837        247.098
436        238.095        246.928
437        234.801        245.792
438        234.801        242.172
439        234.801        238.888
440        234.801        236.472
441        234.801        235.793
442        234.801        235.547
443        234.801        235.426
444        234.801        235.215
445        234.801        235.429
446        234.801        235.566
447        234.801        235.793
448        234.801         236.83
449        234.801         236.46
450        233.554        235.852
451         232.04        235.072
452         232.04        233.904
453        231.232        233.331
454        231.232         232.63
455        231.232        231.702
456        228.434        231.475
457        228.434        230.845
458        228.434        230.943
459        228.434        231.325
460        228.434        230.809
461        227.964        229.374
462        227.964        228.672
463        224.922        228.111
464        224.922        227.505
465        224.922        226.746
466        224.922        226.125
467        224.922        225.963
468        224.922        225.841
469        224.922        227.992
470        224.922        232.283
471        224.922        230.372
472        224.922        230.554
473        224.922        228.086
474        224.922        228.561
475        224.922        229.535
476        224.922        230.961
477        224.922        229.928
478        224.922        230.329
479        224.922        233.063
480        224.922        230.046
481        224.922        227.291
482        224.922        230.693
483        224.922        229.263
484        224.922        229.933
485        224.922        228.572
486        224.922        227.476
487        224.922        228.981
488        224.922        229.857
489        224.922        230.156
490        224.922        229.114
491        224.922        229.124
492        224.922        229.068
493        224.922         227.64
494        224.922        227.867
495        224.922        231.912
496        224.922        230.889
497        224.922          232.9
498        224.645        236.488
499        224.645        232.846
500        224.645        236.327
501        224.645        240.168
502        224.645        236.273
503        224.645        237.286
504        224.645        241.012
505        224.645        243.977
506        223.832        241.224
507        223.832        232.348
508        223.832        228.218
509        223.832        224.223
510        221.755        224.133
511        220.021         223.72
512        220.021        222.662
513        220.021        221.584
514        220.021        221.149
515        220.021        220.994
516        220.021        220.755
517        220.021        220.831
518        220.021        220.876
519        220.021        226.454
520        220.021        228.501
521         218.43        225.076
522         218.43        222.613
523         218.43        219.526
524         218.43        219.133
525         218.43        218.915
526         218.43        218.975
527         218.43         218.99
528         218.43        220.142
529         218.43        219.834
530         218.43        221.781
531         218.43        219.353
532         218.43        219.043
533         217.67        222.973
534         217.67        219.077
535         217.67         218.67
536         217.67        218.192
537         217.67        218.131
538         217.67        217.934
539         217.67        218.144
540         217.67        219.277
541         217.67        219.961
542         217.67        219.277
543         217.67        218.132
544         217.67        219.136
545         217.67        218.675
546         217.67        224.226
547         217.67        218.479
548         216.12        218.223
549         216.12        217.363
550         216.12        216.872
551         216.12        216.683
552         216.12         216.72
553         216.12        216.544
554         216.12        216.409
555         216.12        216.485
556         216.12        216.614
557        215.932        216.606
558        215.932        216.382
559        215.932        216.041
560        215.932        215.999
561        215.932        216.004
562        209.181        215.899
563        209.181        215.292
564        209.181        213.697
565        209.181        212.561
566        209.181        212.073
567        209.181        212.038
568        209.181        211.891
569        209.181        211.404
570        209.181         211.78
571        209.181        211.921
572        209.181        211.673
573        209.181        211.009
574        209.181        210.751
575        209.181        212.632
576        209.181        211.237
577        209.181        210.982
578        209.181        213.094
579        209.181         213.92
580        209.181        211.894
581        209.181        212.645
582        209.181        217.855
583         208.98        218.777
584         208.98        215.283
585         208.98        209.856
586         208.98        211.204
587        208.124        213.491
588        207.922          211.6
589        207.922        209.167
590        207.922         208.39
591        207.922        208.263
592        207.922        208.204
593        207.922        208.137
594        207.922        207.981
595        207.922        207.979
596        207.922        208.377
597        207.922        210.446
598        207.922         208.64
599        201.884        208.448
600        201.884        207.773
601        201.884        205.281
602        201.884        204.406
603        198.489        203.485
604        198.489        202.548
605        198.489        200.584
606        198.489        199.424
607        198.489        199.397
608         196.54        199.259
609         196.54        198.785
610        195.769        198.384
611        192.884        198.147
612        192.884         197.55
613        192.884        195.167
614        192.884        193.864
615        192.884        193.588
616        192.884        193.477
617        192.884         193.51
618        192.884        194.972
619        192.884        193.335
620        192.884        197.833
621        192.884        198.101
622        192.884        200.208
623        192.884        197.126
624        192.884        194.704
625        192.884        195.287
626        192.884        198.459
627        192.119        195.153
628        192.119        194.742
629        189.097        192.597
630        189.097        191.748
631        189.097            191
632        189.097        190.506
633        186.773        190.142
634        186.773         189.33
635        186.773         188.81
636        186.773        188.311
637        186.773        188.745
638        186.773         188.57
639        186.773        192.675
640        186.773        191.654
641        186.773        191.178
642        186.773        191.127
643        186.773        190.776
644        186.773        190.424
645        186.773        193.708
646        186.773        192.065
647        186.773        192.194
648        186.773        192.485
649        186.773        193.337
650        186.773        192.133
651        186.773        193.188
652        186.773        194.346
653        186.773        191.945
654        186.773        193.202
655        186.773        193.455
656        186.773        191.679
657        186.773        194.795
658        186.773        194.104
659        186.773        191.406
660        186.773        191.827
661        186.773        199.582
662        186.773        196.482
663        186.773         197.33
664        186.253        192.981
665        186.253        193.094
666        186.253        192.585
667        184.365        196.792
668        184.365        192.176
669        182.705         204.95
670        182.705        207.426
671        182.705        220.719
